"Time","emgs"
0.486,-0.00518799,-0.00335693,-0.00183105,0.00823975
0.492,-0.00610352,-0.00549316,-0.00640869,0.00671387
0.498,-0.00793457,-0.00427246,0.00335693,0.00976563
0.504,-0.00823975,-0.00244141,-0.00427246,0.00823975
0.51,-0.00640869,-0.00183105,-0.00823975,0.00946045
0.516,-0.00823975,-0.00183105,0.00335693,0.00701904
0.522,-0.00335693,-0.00183105,-0.000610352,0.00274658
0.528,-0.00427246,-0.00335693,0.00274658,0.00488281
0.534,-0.00549316,-0.00640869,0.000305176,0.00732422
0.54,-0.00579834,-0.00396729,-0.00732422,0.00579834
0.546,-0.00915527,-0.00305176,-0.0012207,0.00610352
0.552,-0.00854492,-0.00213623,0.00427246,0.00793457
0.558,-0.00671387,-0.00427246,-0.00549316,0.00244141
0.564,-0.00579834,-0.00274658,-0.00518799,0.00396729
0.57,-0.00732422,-0.00457764,0.000305176,0.00793457
0.576,-0.00610352,-0.00274658,0.000915527,0.00854492
0.582,-0.00854492,-0.00244141,-0.00305176,0.00396729
0.588,-0.00762939,-0.00427246,-0.00427246,0.00915527
0.594,-0.00488281,-0.00274658,-0.00183105,0.0106812
0.6,-0.00579834,-0.000305176,-0.00579834,0.00579834
0.606,-0.00640869,-0.00244141,0.00427246,0.00671387
0.612,-0.00701904,-0.00427246,0.0012207,0.00640869
0.618,-0.0112915,-0.00610352,-0.00579834,0.00213623
0.624,-0.00762939,-0.00396729,-0.000915527,0.00671387
0.63,-0.00854492,-0.000915527,0.000305176,0.00946045
0.636,-0.00335693,-0.000915527,-0.00457764,0.00793457
0.642,-0.00793457,-0.00701904,-0.00701904,0.0119019
0.648,-0.00457764,-0.00427246,0.00213623,0.0112915
0.654,-0.00640869,-0.00274658,0.00274658,0.00335693
0.66,-0.00549316,-0.00305176,-0.00152588,0.00427246
0.666,-0.00610352,-0.00457764,-0.00152588,0.00640869
0.672,-0.00946045,-0.00335693,0,0.0088501
0.678,-0.00518799,-0.00457764,-0.00305176,0.00610352
0.684,-0.0112915,-0.00457764,-0.00579834,0.00579834
0.69,-0.00579834,-0.000915527,0.00213623,0.00335693
0.696,-0.00610352,-0.00457764,-0.00549316,0.0088501
0.702,-0.00915527,-0.00488281,-0.000610352,0.00549316
0.708,-0.00518799,-0.0012207,-0.00457764,0.0106812
0.714,-0.00793457,-0.00457764,-0.00274658,0.0112915
0.72,-0.00793457,-0.00488281,-0.0012207,0.00823975
0.726,-0.00610352,-0.00366211,-0.000915527,0.00579834
