"Time","imus"
0.678,0,0,15.1036,260.153,22.5,10.1944,11.5429,-68.7497,0.35846,-0.084486,0.51446,-0.7744,0.38288,0.36636,-0.41766,0.73807,0.05323,0.73558,0.21776,-0.63928
0.684,0,0,15.1036,260.153,22.5,10.1944,11.5429,-68.7497,0.35846,-0.084486,0.51446,-0.7744,0.38288,0.36636,-0.41766,0.73807,0.05323,0.73558,0.21776,-0.63928
0.69,0,0,15.1036,260.153,22.5,10.1944,11.5429,-68.7497,0.35846,-0.084486,0.51446,-0.7744,0.38288,0.36636,-0.41766,0.73807,0.05323,0.73558,0.21776,-0.63928
0.696,0,0,15.1036,260.153,22.5,10.1944,11.5429,-68.7497,0.35846,-0.084486,0.51446,-0.7744,0.38288,0.36636,-0.41766,0.73807,0.05323,0.73558,0.21776,-0.63928
0.702,0,0,15.1036,260.153,22.5,10.1944,11.5429,-68.7497,0.35846,-0.084486,0.51446,-0.7744,0.38288,0.36636,-0.41766,0.73807,0.05323,0.73558,0.21776,-0.63928
0.708,0,0,15.1036,260.153,22.5,10.1944,11.5429,-68.7497,0.35846,-0.084486,0.51446,-0.7744,0.38288,0.36636,-0.41766,0.73807,0.05323,0.73558,0.21776,-0.63928
0.714,0,0,15.1036,260.153,22.5,10.1944,11.5429,-68.7497,0.35846,-0.084486,0.51446,-0.7744,0.38288,0.36636,-0.41766,0.73807,0.05323,0.73558,0.21776,-0.63928
0.72,0,0,15.1036,260.153,22.5,10.1944,11.5429,-68.7497,0.35846,-0.084486,0.51446,-0.7744,0.38288,0.36636,-0.41766,0.73807,0.05323,0.73558,0.21776,-0.63928
0.726,0,0,15.1036,260.153,22.5,10.1944,11.5429,-68.7497,0.35846,-0.084486,0.51446,-0.7744,0.38288,0.36636,-0.41766,0.73807,0.05323,0.73558,0.21776,-0.63928
0.732,0,0,15.1036,260.153,22.5,10.1944,11.5429,-68.7497,0.35846,-0.084486,0.51446,-0.7744,0.38288,0.36636,-0.41766,0.73807,0.05323,0.73558,0.21776,-0.63928
0.738,0,0,15.1036,260.153,22.5,10.1944,11.5429,-68.7497,0.35846,-0.084486,0.51446,-0.7744,0.38288,0.36636,-0.41766,0.73807,0.05323,0.73558,0.21776,-0.63928
0.744,0,0,15.1036,260.153,22.5,10.1944,11.5429,-68.7497,0.35846,-0.084486,0.51446,-0.7744,0.38288,0.36636,-0.41766,0.73807,0.05323,0.73558,0.21776,-0.63928
0.75,0,0,15.1036,260.153,22.5,10.1944,11.5429,-68.7497,0.35846,-0.084486,0.51446,-0.7744,0.38288,0.36636,-0.41766,0.73807,0.05323,0.73558,0.21776,-0.63928
0.756,0,0,15.1036,260.153,22.5,10.1944,11.5429,-68.7497,0.35846,-0.084486,0.51446,-0.7744,0.38288,0.36636,-0.41766,0.73807,0.05323,0.73558,0.21776,-0.63928
0.762,0,0,15.1036,260.153,22.5,10.1944,11.5429,-68.7497,0.35846,-0.084486,0.51446,-0.7744,0.38288,0.36636,-0.41766,0.73807,0.05323,0.73558,0.21776,-0.63928
0.768,0,0,15.1036,260.153,22.5,10.1944,11.5429,-68.7497,0.35846,-0.084486,0.51446,-0.7744,0.38288,0.36636,-0.41766,0.73807,0.05323,0.73558,0.21776,-0.63928
0.774,0,0,15.1036,260.153,22.5,10.1944,11.5429,-68.7497,0.35846,-0.084486,0.51446,-0.7744,0.38288,0.36636,-0.41766,0.73807,0.05323,0.73558,0.21776,-0.63928
0.78,0,0,15.1036,260.153,22.5,10.1944,11.5429,-68.7497,0.35846,-0.084486,0.51446,-0.7744,0.38288,0.36636,-0.41766,0.73807,0.05323,0.73558,0.21776,-0.63928
0.786,0,0,15.1036,260.153,22.5,10.1944,11.5429,-68.7497,0.35846,-0.084486,0.51446,-0.7744,0.38288,0.36636,-0.41766,0.73807,0.05323,0.73558,0.21776,-0.63928
0.792,0,0,15.1036,260.153,22.5,10.1944,11.5429,-68.7497,0.35846,-0.084486,0.51446,-0.7744,0.38288,0.36636,-0.41766,0.73807,0.05323,0.73558,0.21776,-0.63928
0.798,0,0,15.1036,260.153,22.5,10.1944,11.5429,-68.7497,0.35846,-0.084486,0.51446,-0.7744,0.38288,0.36636,-0.41766,0.73807,0.05323,0.73558,0.21776,-0.63928
0.804,0,0,15.1036,260.153,22.5,10.1944,11.5429,-68.7497,0.35846,-0.084486,0.51446,-0.7744,0.38288,0.36636,-0.41766,0.73807,0.05323,0.73558,0.21776,-0.63928
0.81,0,0,15.1036,260.153,22.5,10.1944,11.5429,-68.7497,0.35846,-0.084486,0.51446,-0.7744,0.38288,0.36636,-0.41766,0.73807,0.05323,0.73558,0.21776,-0.63928
0.816,0,0,15.1036,260.153,22.5,10.1944,11.5429,-68.7497,0.35846,-0.084486,0.51446,-0.7744,0.38288,0.36636,-0.41766,0.73807,0.05323,0.73558,0.21776,-0.63928
0.822,0,0,15.1036,260.153,22.5,10.1944,11.5429,-68.7497,0.35846,-0.084486,0.51446,-0.7744,0.38288,0.36636,-0.41766,0.73807,0.05323,0.73558,0.21776,-0.63928
0.828,0,0,15.1036,260.153,22.5,10.1944,11.5429,-68.7497,0.35846,-0.084486,0.51446,-0.7744,0.38288,0.36636,-0.41766,0.73807,0.05323,0.73558,0.21776,-0.63928
0.834,0,0,15.1036,260.153,22.5,10.1944,11.5429,-68.7497,0.35846,-0.084486,0.51446,-0.7744,0.38288,0.36636,-0.41766,0.73807,0.05323,0.73558,0.21776,-0.63928
0.84,0,0,15.1036,260.153,22.5,10.1944,11.5429,-68.7497,0.35846,-0.084486,0.51446,-0.7744,0.38288,0.36636,-0.41766,0.73807,0.05323,0.73558,0.21776,-0.63928
0.846,0,0,15.1036,260.153,22.5,10.1944,11.5429,-68.7497,0.35846,-0.084486,0.51446,-0.7744,0.38288,0.36636,-0.41766,0.73807,0.05323,0.73558,0.21776,-0.63928
0.852,0,0,15.1036,260.153,22.5,10.1944,11.5429,-68.7497,0.35846,-0.084486,0.51446,-0.7744,0.38288,0.36636,-0.41766,0.73807,0.05323,0.73558,0.21776,-0.63928
0.858,0,0,15.1036,260.153,22.5,10.1944,11.5429,-68.7497,0.35846,-0.084486,0.51446,-0.7744,0.38288,0.36636,-0.41766,0.73807,0.05323,0.73558,0.21776,-0.63928
0.864,0,0,15.1036,260.153,22.5,10.1944,11.5429,-68.7497,0.35846,-0.084486,0.51446,-0.7744,0.38288,0.36636,-0.41766,0.73807,0.05323,0.73558,0.21776,-0.63928
0.87,0,0,15.1036,260.153,22.5,10.1944,11.5429,-68.7497,0.35846,-0.084486,0.51446,-0.7744,0.38288,0.36636,-0.41766,0.73807,0.05323,0.73558,0.21776,-0.63928
0.876,0,0,15.1036,260.153,22.5,10.1944,11.5429,-68.7497,0.35846,-0.084486,0.51446,-0.7744,0.38288,0.36636,-0.41766,0.73807,0.05323,0.73558,0.21776,-0.63928
0.882,0,0,15.1036,260.153,22.5,10.1944,11.5429,-68.7497,0.35846,-0.084486,0.51446,-0.7744,0.38288,0.36636,-0.41766,0.73807,0.05323,0.73558,0.21776,-0.63928
0.888,0,0,15.1036,260.153,22.5,10.1944,11.5429,-68.7497,0.35846,-0.084486,0.51446,-0.7744,0.38288,0.36636,-0.41766,0.73807,0.05323,0.73558,0.21776,-0.63928
0.894,0,0,15.1036,260.153,22.5,10.1944,11.5429,-68.7497,0.35846,-0.084486,0.51446,-0.7744,0.38288,0.36636,-0.41766,0.73807,0.05323,0.73558,0.21776,-0.63928
0.9,0,0,15.1036,260.153,22.5,10.1944,11.5429,-68.7497,0.35846,-0.084486,0.51446,-0.7744,0.38288,0.36636,-0.41766,0.73807,0.05323,0.73558,0.21776,-0.63928
0.906,0,0,15.1036,260.153,22.5,10.1944,11.5429,-68.7497,0.35846,-0.084486,0.51446,-0.7744,0.38288,0.36636,-0.41766,0.73807,0.05323,0.73558,0.21776,-0.63928
0.912,0,0,15.1036,260.153,22.5,10.1944,11.5429,-68.7497,0.35846,-0.084486,0.51446,-0.7744,0.38288,0.36636,-0.41766,0.73807,0.05323,0.73558,0.21776,-0.63928
0.918,0,0,15.1036,260.153,22.5,10.1944,11.5429,-68.7497,0.35846,-0.084486,0.51446,-0.7744,0.38288,0.36636,-0.41766,0.73807,0.05323,0.73558,0.21776,-0.63928
0.924,0,0,15.1036,260.153,22.5,10.1944,11.5429,-68.7497,0.35846,-0.084486,0.51446,-0.7744,0.38288,0.36636,-0.41766,0.73807,0.05323,0.73558,0.21776,-0.63928
0.93,0,0,15.1036,260.153,22.5,10.1944,11.5429,-68.7497,0.35846,-0.084486,0.51446,-0.7744,0.38288,0.36636,-0.41766,0.73807,0.05323,0.73558,0.21776,-0.63928
0.936,0,0,15.1036,260.153,22.5,10.1944,11.5429,-68.7497,0.35846,-0.084486,0.51446,-0.7744,0.38288,0.36636,-0.41766,0.73807,0.05323,0.73558,0.21776,-0.63928
0.942,0,0,15.1036,260.153,22.5,10.1944,11.5429,-68.7497,0.35846,-0.084486,0.51446,-0.7744,0.38288,0.36636,-0.41766,0.73807,0.05323,0.73558,0.21776,-0.63928
0.948,0,0,15.1036,260.153,22.5,10.1944,11.5429,-68.7497,0.35846,-0.084486,0.51446,-0.7744,0.38288,0.36636,-0.41766,0.73807,0.05323,0.73558,0.21776,-0.63928
0.954,0,0,15.1036,260.153,22.5,10.1944,11.5429,-68.7497,0.35846,-0.084486,0.51446,-0.7744,0.38288,0.36636,-0.41766,0.73807,0.05323,0.73558,0.21776,-0.63928
0.96,0,0,15.1036,260.153,22.5,10.1944,11.5429,-68.7497,0.35846,-0.084486,0.51446,-0.7744,0.38288,0.36636,-0.41766,0.73807,0.05323,0.73558,0.21776,-0.63928
0.966,0,0,15.1036,260.153,22.5,10.1944,11.5429,-68.7497,0.35846,-0.084486,0.51446,-0.7744,0.38288,0.36636,-0.41766,0.73807,0.05323,0.73558,0.21776,-0.63928
0.972,0,0,15.1036,260.153,22.5,10.1944,11.5429,-68.7497,0.35846,-0.084486,0.51446,-0.7744,0.38288,0.36636,-0.41766,0.73807,0.05323,0.73558,0.21776,-0.63928
0.978,0,0,15.1036,260.153,22.5,10.1944,11.5429,-68.7497,0.35846,-0.084486,0.51446,-0.7744,0.38288,0.36636,-0.41766,0.73807,0.05323,0.73558,0.21776,-0.63928
0.984,0,0,15.1036,260.153,22.5,10.1944,11.5429,-68.7497,0.35846,-0.084486,0.51446,-0.7744,0.38288,0.36636,-0.41766,0.73807,0.05323,0.73558,0.21776,-0.63928
0.99,0,0,15.1036,260.153,22.5,10.1944,11.5429,-68.7497,0.35846,-0.084486,0.51446,-0.7744,0.38288,0.36636,-0.41766,0.73807,0.05323,0.73558,0.21776,-0.63928
0.996,0,0,15.1036,260.153,22.5,10.1944,11.5429,-68.7497,0.35846,-0.084486,0.51446,-0.7744,0.38288,0.36636,-0.41766,0.73807,0.05323,0.73558,0.21776,-0.63928
1.002,0,0,15.1036,260.153,22.5,10.1944,11.5429,-68.7497,0.35846,-0.084486,0.51446,-0.7744,0.38288,0.36636,-0.41766,0.73807,0.05323,0.73558,0.21776,-0.63928
1.008,0,0,15.1036,260.153,22.5,10.1944,11.5429,-68.7497,0.35846,-0.084486,0.51446,-0.7744,0.38288,0.36636,-0.41766,0.73807,0.05323,0.73558,0.21776,-0.63928
1.014,0,0,15.1036,260.153,22.5,10.1944,11.5429,-68.7497,0.35846,-0.084486,0.51446,-0.7744,0.38288,0.36636,-0.41766,0.73807,0.05323,0.73558,0.21776,-0.63928
1.02,0,0,15.1036,260.153,22.5,10.1944,11.5429,-68.7497,0.35846,-0.084486,0.51446,-0.7744,0.38288,0.36636,-0.41766,0.73807,0.05323,0.73558,0.21776,-0.63928
1.026,0,0,15.1036,260.153,22.5,10.1944,11.5429,-68.7497,0.35846,-0.084486,0.51446,-0.7744,0.38288,0.36636,-0.41766,0.73807,0.05323,0.73558,0.21776,-0.63928
1.032,0,0,15.1036,260.153,22.5,10.1944,11.5429,-68.7497,0.35846,-0.084486,0.51446,-0.7744,0.38288,0.36636,-0.41766,0.73807,0.05323,0.73558,0.21776,-0.63928
1.038,0,0,15.1036,260.153,22.5,10.1944,11.5429,-68.7497,0.35846,-0.084486,0.51446,-0.7744,0.38288,0.36636,-0.41766,0.73807,0.05323,0.73558,0.21776,-0.63928
1.044,0,0,15.1036,260.153,22.5,10.1944,11.5429,-68.7497,0.35846,-0.084486,0.51446,-0.7744,0.38288,0.36636,-0.41766,0.73807,0.05323,0.73558,0.21776,-0.63928
1.05,0,0,15.1036,260.153,22.5,10.1944,11.5429,-68.7497,0.35846,-0.084486,0.51446,-0.7744,0.38288,0.36636,-0.41766,0.73807,0.05323,0.73558,0.21776,-0.63928
1.056,0,0,15.1036,260.153,22.5,10.1944,11.5429,-68.7497,0.35846,-0.084486,0.51446,-0.7744,0.38288,0.36636,-0.41766,0.73807,0.05323,0.73558,0.21776,-0.63928
1.062,0,0,15.1036,260.153,22.5,10.1944,11.5429,-68.7497,0.35846,-0.084486,0.51446,-0.7744,0.38288,0.36636,-0.41766,0.73807,0.05323,0.73558,0.21776,-0.63928
1.068,0,0,15.1036,260.153,22.5,10.1944,11.5429,-68.7497,0.35846,-0.084486,0.51446,-0.7744,0.38288,0.36636,-0.41766,0.73807,0.05323,0.73558,0.21776,-0.63928
1.074,0,0,15.1036,260.153,22.5,10.1944,11.5429,-68.7497,0.35846,-0.084486,0.51446,-0.7744,0.38288,0.36636,-0.41766,0.73807,0.05323,0.73558,0.21776,-0.63928
1.08,0,0,15.1036,260.153,22.5,10.1944,11.5429,-68.7497,0.35846,-0.084486,0.51446,-0.7744,0.38288,0.36636,-0.41766,0.73807,0.05323,0.73558,0.21776,-0.63928
1.086,0,0,15.1036,260.153,22.5,10.1944,11.5429,-68.7497,0.35846,-0.084486,0.51446,-0.7744,0.38288,0.36636,-0.41766,0.73807,0.05323,0.73558,0.21776,-0.63928
1.092,0,0,15.1036,260.153,22.5,10.1944,11.5429,-68.7497,0.35846,-0.084486,0.51446,-0.7744,0.38288,0.36636,-0.41766,0.73807,0.05323,0.73558,0.21776,-0.63928
1.098,0,0,15.1036,260.153,22.5,10.1944,11.5429,-68.7497,0.35846,-0.084486,0.51446,-0.7744,0.38288,0.36636,-0.41766,0.73807,0.05323,0.73558,0.21776,-0.63928
1.104,0,0,15.1036,260.153,22.5,10.1944,11.5429,-68.7497,0.35846,-0.084486,0.51446,-0.7744,0.38288,0.36636,-0.41766,0.73807,0.05323,0.73558,0.21776,-0.63928
1.11,0,0,15.1036,260.153,22.5,10.1944,11.5429,-68.7497,0.35846,-0.084486,0.51446,-0.7744,0.38288,0.36636,-0.41766,0.73807,0.05323,0.73558,0.21776,-0.63928
1.116,0,0,15.1036,260.153,22.5,10.1944,11.5429,-68.7497,0.35846,-0.084486,0.51446,-0.7744,0.38288,0.36636,-0.41766,0.73807,0.05323,0.73558,0.21776,-0.63928
1.122,0,0,15.1036,260.153,22.5,10.1944,11.5429,-68.7497,0.35846,-0.084486,0.51446,-0.7744,0.38288,0.36636,-0.41766,0.73807,0.05323,0.73558,0.21776,-0.63928
1.128,0,0,15.1036,260.153,22.5,10.1944,11.5429,-68.7497,0.35846,-0.084486,0.51446,-0.7744,0.38288,0.36636,-0.41766,0.73807,0.05323,0.73558,0.21776,-0.63928
1.134,0,0,15.1036,260.153,22.5,10.1944,11.5429,-68.7497,0.35846,-0.084486,0.51446,-0.7744,0.38288,0.36636,-0.41766,0.73807,0.05323,0.73558,0.21776,-0.63928
1.14,0,0,15.1036,260.153,22.5,10.1944,11.5429,-68.7497,0.35846,-0.084486,0.51446,-0.7744,0.38288,0.36636,-0.41766,0.73807,0.05323,0.73558,0.21776,-0.63928
1.146,0,0,15.1036,260.153,22.5,10.1944,11.5429,-68.7497,0.35846,-0.084486,0.51446,-0.7744,0.38288,0.36636,-0.41766,0.73807,0.05323,0.73558,0.21776,-0.63928
1.152,0,0,15.1036,260.153,22.5,10.1944,11.5429,-68.7497,0.35846,-0.084486,0.51446,-0.7744,0.38288,0.36636,-0.41766,0.73807,0.05323,0.73558,0.21776,-0.63928
1.158,0,0,15.1036,260.153,22.5,10.1944,11.5429,-68.7497,0.35846,-0.084486,0.51446,-0.7744,0.38288,0.36636,-0.41766,0.73807,0.05323,0.73558,0.21776,-0.63928
1.164,0,0,15.1036,260.153,22.5,10.1944,11.5429,-68.7497,0.35846,-0.084486,0.51446,-0.7744,0.38288,0.36636,-0.41766,0.73807,0.05323,0.73558,0.21776,-0.63928
1.17,0,0,15.1036,260.153,22.5,10.1944,11.5429,-68.7497,0.35846,-0.084486,0.51446,-0.7744,0.38288,0.36636,-0.41766,0.73807,0.05323,0.73558,0.21776,-0.63928
1.176,0,0,15.1036,260.153,22.5,10.1944,11.5429,-68.7497,0.35846,-0.084486,0.51446,-0.7744,0.38288,0.36636,-0.41766,0.73807,0.05323,0.73558,0.21776,-0.63928
1.182,0,0,15.1036,260.153,22.5,10.1944,11.5429,-68.7497,0.35846,-0.084486,0.51446,-0.7744,0.38288,0.36636,-0.41766,0.73807,0.05323,0.73558,0.21776,-0.63928
1.188,0,0,15.1036,260.153,22.5,10.1944,11.5429,-68.7497,0.35846,-0.084486,0.51446,-0.7744,0.38288,0.36636,-0.41766,0.73807,0.05323,0.73558,0.21776,-0.63928
1.194,0,0,15.1036,260.153,22.5,10.1944,11.5429,-68.7497,0.35846,-0.084486,0.51446,-0.7744,0.38288,0.36636,-0.41766,0.73807,0.05323,0.73558,0.21776,-0.63928
1.2,0,0,15.1036,260.153,22.5,10.1944,11.5429,-68.7497,0.35846,-0.084486,0.51446,-0.7744,0.38288,0.36636,-0.41766,0.73807,0.05323,0.73558,0.21776,-0.63928
1.206,0,0,15.1036,260.153,22.5,10.1944,11.5429,-68.7497,0.35846,-0.084486,0.51446,-0.7744,0.38288,0.36636,-0.41766,0.73807,0.05323,0.73558,0.21776,-0.63928
1.212,0,0,15.1036,260.153,22.5,10.1944,11.5429,-68.7497,0.35846,-0.084486,0.51446,-0.7744,0.38288,0.36636,-0.41766,0.73807,0.05323,0.73558,0.21776,-0.63928
1.218,0,0,15.1036,260.153,22.5,10.1944,11.5429,-68.7497,0.35846,-0.084486,0.51446,-0.7744,0.38288,0.36636,-0.41766,0.73807,0.05323,0.73558,0.21776,-0.63928
1.224,0,0,15.1036,260.153,22.5,10.1944,11.5429,-68.7497,0.35846,-0.084486,0.51446,-0.7744,0.38288,0.36636,-0.41766,0.73807,0.05323,0.73558,0.21776,-0.63928
1.23,0,0,15.1036,260.153,22.5,10.1944,11.5429,-68.7497,0.35846,-0.084486,0.51446,-0.7744,0.38288,0.36636,-0.41766,0.73807,0.05323,0.73558,0.21776,-0.63928
1.236,0,0,15.1036,260.153,22.5,10.1944,11.5429,-68.7497,0.35846,-0.084486,0.51446,-0.7744,0.38288,0.36636,-0.41766,0.73807,0.05323,0.73558,0.21776,-0.63928
1.242,0,0,15.1036,260.153,22.5,10.1944,11.5429,-68.7497,0.35846,-0.084486,0.51446,-0.7744,0.38288,0.36636,-0.41766,0.73807,0.05323,0.73558,0.21776,-0.63928
1.248,0,0,15.1036,260.153,22.5,10.1944,11.5429,-68.7497,0.35846,-0.084486,0.51446,-0.7744,0.38288,0.36636,-0.41766,0.73807,0.05323,0.73558,0.21776,-0.63928
1.254,0,0,15.1036,260.153,22.5,10.1944,11.5429,-68.7497,0.35846,-0.084486,0.51446,-0.7744,0.38288,0.36636,-0.41766,0.73807,0.05323,0.73558,0.21776,-0.63928
1.26,0,0,15.1036,260.153,22.5,10.1944,11.5429,-68.7497,0.35846,-0.084486,0.51446,-0.7744,0.38288,0.36636,-0.41766,0.73807,0.05323,0.73558,0.21776,-0.63928
1.266,0,0,15.1036,260.153,22.5,10.1944,11.5429,-68.7497,0.35846,-0.084486,0.51446,-0.7744,0.38288,0.36636,-0.41766,0.73807,0.05323,0.73558,0.21776,-0.63928
1.272,0,0,15.1036,260.153,22.5,10.1944,11.5429,-68.7497,0.35846,-0.084486,0.51446,-0.7744,0.38288,0.36636,-0.41766,0.73807,0.05323,0.73558,0.21776,-0.63928
1.278,0,0,15.1036,260.153,22.5,10.1944,11.5429,-68.7497,0.35846,-0.084486,0.51446,-0.7744,0.38288,0.36636,-0.41766,0.73807,0.05323,0.73558,0.21776,-0.63928
1.284,0,0,15.1036,260.153,22.5,10.1944,11.5429,-68.7497,0.35846,-0.084486,0.51446,-0.7744,0.38288,0.36636,-0.41766,0.73807,0.05323,0.73558,0.21776,-0.63928
1.29,0,0,15.1036,260.153,22.5,10.1944,11.5429,-68.7497,0.35846,-0.084486,0.51446,-0.7744,0.38288,0.36636,-0.41766,0.73807,0.05323,0.73558,0.21776,-0.63928
1.296,0,0,15.1036,260.153,22.5,10.1944,11.5429,-68.7497,0.35846,-0.084486,0.51446,-0.7744,0.38288,0.36636,-0.41766,0.73807,0.05323,0.73558,0.21776,-0.63928
1.302,0,0,15.1036,260.153,22.5,10.1944,11.5429,-68.7497,0.35846,-0.084486,0.51446,-0.7744,0.38288,0.36636,-0.41766,0.73807,0.05323,0.73558,0.21776,-0.63928
1.308,0,0,15.1036,260.153,22.5,10.1944,11.5429,-68.7497,0.35846,-0.084486,0.51446,-0.7744,0.38288,0.36636,-0.41766,0.73807,0.05323,0.73558,0.21776,-0.63928
1.314,0,0,15.1036,260.153,22.5,10.1944,11.5429,-68.7497,0.35846,-0.084486,0.51446,-0.7744,0.38288,0.36636,-0.41766,0.73807,0.05323,0.73558,0.21776,-0.63928
1.32,0,0,15.1036,260.153,22.5,10.1944,11.5429,-68.7497,0.35846,-0.084486,0.51446,-0.7744,0.38288,0.36636,-0.41766,0.73807,0.05323,0.73558,0.21776,-0.63928
1.326,0,0,15.1036,260.153,22.5,10.1944,11.5429,-68.7497,0.35846,-0.084486,0.51446,-0.7744,0.38288,0.36636,-0.41766,0.73807,0.05323,0.73558,0.21776,-0.63928
1.332,0,0,15.1036,260.153,22.5,10.1944,11.5429,-68.7497,0.35846,-0.084486,0.51446,-0.7744,0.38288,0.36636,-0.41766,0.73807,0.05323,0.73558,0.21776,-0.63928
1.338,0,0,15.1036,260.153,22.5,10.1944,11.5429,-68.7497,0.35846,-0.084486,0.51446,-0.7744,0.38288,0.36636,-0.41766,0.73807,0.05323,0.73558,0.21776,-0.63928
1.344,0,0,15.1036,260.153,22.5,10.1944,11.5429,-68.7497,0.35846,-0.084486,0.51446,-0.7744,0.38288,0.36636,-0.41766,0.73807,0.05323,0.73558,0.21776,-0.63928
1.35,0,0,15.1036,260.153,22.5,10.1944,11.5429,-68.7497,0.35846,-0.084486,0.51446,-0.7744,0.38288,0.36636,-0.41766,0.73807,0.05323,0.73558,0.21776,-0.63928
1.356,0,0,15.1036,260.153,22.5,10.1944,11.5429,-68.7497,0.35846,-0.084486,0.51446,-0.7744,0.38288,0.36636,-0.41766,0.73807,0.05323,0.73558,0.21776,-0.63928
1.362,0,0,15.1036,260.153,22.5,10.1944,11.5429,-68.7497,0.35846,-0.084486,0.51446,-0.7744,0.38288,0.36636,-0.41766,0.73807,0.05323,0.73558,0.21776,-0.63928
1.368,0,0,15.1036,260.153,22.5,10.1944,11.5429,-68.7497,0.35846,-0.084486,0.51446,-0.7744,0.38288,0.36636,-0.41766,0.73807,0.05323,0.73558,0.21776,-0.63928
1.374,0,0,15.1036,260.153,22.5,10.1944,11.5429,-68.7497,0.35846,-0.084486,0.51446,-0.7744,0.38288,0.36636,-0.41766,0.73807,0.05323,0.73558,0.21776,-0.63928
1.38,0,0,15.1036,260.153,22.5,10.1944,11.5429,-68.7497,0.35846,-0.084486,0.51446,-0.7744,0.38288,0.36636,-0.41766,0.73807,0.05323,0.73558,0.21776,-0.63928
