"Time","data_time"
1.278,738269
1.284,738269
1.29,738269
1.296,738269
1.302,738269
1.308,738269
1.314,738269
1.32,738269
1.326,738269
1.332,738269
1.338,738269
1.344,738269
1.35,738269
1.356,738269
1.362,738269
1.368,738269
1.374,738269
1.38,738269
1.386,738269
1.392,738269
1.398,738269
1.404,738269
1.41,738269
1.416,738269
1.422,738269
1.428,738269
1.434,738269
1.44,738269
1.446,738269
1.452,738269
1.458,738269
1.464,738269
1.47,738269
1.476,738269
1.482,738269
1.488,738269
1.494,738269
1.5,738269
1.506,738269
1.512,738269
1.518,738269
1.524,738269
1.53,738269
1.536,738269
1.542,738269
1.548,738269
1.554,738269
1.56,738269
1.566,738269
1.572,738269
1.578,738269
1.584,738269
1.59,738269
1.596,738269
1.602,738269
1.608,738269
1.614,738269
1.62,738269
1.626,738269
1.632,738269
1.638,738269
1.644,738269
1.65,738269
1.656,738269
1.662,738269
1.668,738269
1.674,738269
1.68,738269
1.686,738269
1.692,738269
1.698,738269
1.704,738269
1.71,738269
1.716,738269
1.722,738269
1.728,738269
1.734,738269
1.74,738269
1.746,738269
1.752,738269
1.758,738269
1.764,738269
1.77,738269
1.776,738269
1.782,738269
1.788,738269
1.794,738269
1.8,738269
1.806,738269
1.812,738269
1.818,738269
1.824,738269
1.83,738269
1.836,738269
1.842,738269
1.848,738269
1.854,738269
1.86,738269
1.866,738269
1.872,738269
1.878,738269
1.884,738269
1.89,738269
1.896,738269
1.902,738269
1.908,738269
1.914,738269
1.92,738269
1.926,738269
1.932,738269
1.938,738269
1.944,738269
1.95,738269
1.956,738269
1.962,738269
1.968,738269
1.974,738269
1.98,738269
1.986,738269
1.992,738269
1.998,738269
2.004,738269
2.01,738269
2.016,738269
2.022,738269
2.028,738269
2.034,738269
2.04,738269
2.046,738269
2.052,738269
2.058,738269
2.064,738269
2.07,738269
2.076,738269
2.082,738269
2.088,738269
2.094,738269
2.1,738269
2.106,738269
2.112,738269
2.118,738269
2.124,738269
2.13,738269
2.136,738269
2.142,738269
2.148,738269
2.154,738269
2.16,738269
2.166,738269
2.172,738269
2.178,738269
2.184,738269
2.19,738269
2.196,738269
2.202,738269
2.208,738269
2.214,738269
2.22,738269
2.226,738269
2.232,738269
2.238,738269
2.244,738269
2.25,738269
2.256,738269
2.262,738269
2.268,738269
2.274,738269
2.28,738269
2.286,738269
2.292,738269
2.298,738269
2.304,738269
2.31,738269
2.316,738269
2.322,738269
2.328,738269
2.334,738269
2.34,738269
2.346,738269
2.352,738269
2.358,738269
2.364,738269
2.37,738269
2.376,738269
2.382,738269
2.388,738269
2.394,738269
2.4,738269
2.406,738269
2.412,738269
2.418,738269
2.424,738269
2.43,738269
2.436,738269
2.442,738269
2.448,738269
2.454,738269
2.46,738269
2.466,738269
2.472,738269
2.478,738269
2.484,738269
2.49,738269
2.496,738269
2.502,738269
2.508,738269
2.514,738269
2.52,738269
2.526,738269
2.532,738269
2.538,738269
2.544,738269
2.55,738269
2.556,738269
2.562,738269
2.568,738269
2.574,738269
2.58,738269
2.586,738269
2.592,738269
2.598,738269
2.604,738269
2.61,738269
2.616,738269
2.622,738269
2.628,738269
2.634,738269
2.64,738269
2.646,738269
2.652,738269
2.658,738269
2.664,738269
2.67,738269
2.676,738269
2.682,738269
2.688,738269
2.694,738269
2.7,738269
2.706,738269
2.712,738269
2.718,738269
2.724,738269
2.73,738269
2.736,738269
2.742,738269
2.748,738269
2.754,738269
2.76,738269
2.766,738269
2.772,738269
2.778,738269
2.784,738269
2.79,738269
2.796,738269
2.802,738269
2.808,738269
2.814,738269
2.82,738269
2.826,738269
2.832,738269
2.838,738269
2.844,738269
2.85,738269
2.856,738269
2.862,738269
2.868,738269
2.874,738269
2.88,738269
2.886,738269
2.892,738269
2.898,738269
2.904,738269
2.91,738269
2.916,738269
2.922,738269
2.928,738269
2.934,738269
2.94,738269
2.946,738269
2.952,738269
2.958,738269
2.964,738269
2.97,738269
2.976,738269
2.982,738269
2.988,738269
2.994,738269
3,738269
3.006,738269
3.012,738269
3.018,738269
3.024,738269
3.03,738269
3.036,738269
3.042,738269
3.048,738269
3.054,738269
3.06,738269
3.066,738269
3.072,738269
3.078,738269
3.084,738269
3.09,738269
3.096,738269
3.102,738269
3.108,738269
3.114,738269
3.12,738269
3.126,738269
3.132,738269
3.138,738269
3.144,738269
3.15,738269
3.156,738269
3.162,738269
3.168,738269
3.174,738269
3.18,738269
3.186,738269
3.192,738269
3.198,738269
3.204,738269
3.21,738269
3.216,738269
3.222,738269
3.228,738269
3.234,738269
3.24,738269
3.246,738269
3.252,738269
3.258,738269
3.264,738269
3.27,738269
3.276,738269
3.282,738269
3.288,738269
3.294,738269
3.3,738269
3.306,738269
3.312,738269
3.318,738269
3.324,738269
3.33,738269
3.336,738269
3.342,738269
3.348,738269
3.354,738269
3.36,738269
3.366,738269
3.372,738269
3.378,738269
3.384,738269
3.39,738269
3.396,738269
3.402,738269
3.408,738269
3.414,738269
3.42,738269
3.426,738269
3.432,738269
3.438,738269
3.444,738269
3.45,738269
3.456,738269
3.462,738269
3.468,738269
3.474,738269
3.48,738269
3.486,738269
3.492,738269
3.498,738269
3.504,738269
3.51,738269
3.516,738269
3.522,738269
3.528,738269
3.534,738269
3.54,738269
3.546,738269
3.552,738269
3.558,738269
3.564,738269
3.57,738269
3.576,738269
3.582,738269
3.588,738269
3.594,738269
3.6,738269
3.606,738269
3.612,738269
3.618,738269
3.624,738269
3.63,738269
3.636,738269
3.642,738269
3.648,738269
3.654,738269
3.66,738269
3.666,738269
3.672,738269
3.678,738269
3.684,738269
3.69,738269
3.696,738269
3.702,738269
3.708,738269
3.714,738269
3.72,738269
3.726,738269
3.732,738269
3.738,738269
3.744,738269
3.75,738269
3.756,738269
3.762,738269
3.768,738269
3.774,738269
3.78,738269
3.786,738269
3.792,738269
3.798,738269
3.804,738269
3.81,738269
3.816,738269
3.822,738269
3.828,738269
3.834,738269
3.84,738269
3.846,738269
3.852,738269
3.858,738269
3.864,738269
3.87,738269
3.876,738269
3.882,738269
3.888,738269
3.894,738269
3.9,738269
3.906,738269
3.912,738269
3.918,738269
3.924,738269
3.93,738269
3.936,738269
3.942,738269
3.948,738269
3.954,738269
3.96,738269
3.966,738269
3.972,738269
3.978,738269
3.984,738269
3.99,738269
3.996,738269
4.002,738269
4.008,738269
4.014,738269
4.02,738269
4.026,738269
4.032,738269
4.038,738269
4.044,738269
4.05,738269
4.056,738269
4.062,738269
4.068,738269
4.074,738269
4.08,738269
4.086,738269
4.092,738269
4.098,738269
4.104,738269
4.11,738269
4.116,738269
4.122,738269
4.128,738269
4.134,738269
4.14,738269
4.146,738269
4.152,738269
4.158,738269
4.164,738269
4.17,738269
4.176,738269
4.182,738269
4.188,738269
4.194,738269
4.2,738269
4.206,738269
4.212,738269
4.218,738269
4.224,738269
4.23,738269
4.236,738269
4.242,738269
4.248,738269
4.254,738269
4.26,738269
4.266,738269
4.272,738269
4.278,738269
4.284,738269
4.29,738269
4.296,738269
4.302,738269
4.308,738269
4.314,738269
4.32,738269
4.326,738269
4.332,738269
4.338,738269
4.344,738269
4.35,738269
4.356,738269
4.362,738269
4.368,738269
4.374,738269
4.38,738269
4.386,738269
4.392,738269
4.398,738269
4.404,738269
4.41,738269
4.416,738269
4.422,738269
4.428,738269
4.434,738269
4.44,738269
4.446,738269
4.452,738269
4.458,738269
4.464,738269
4.47,738269
4.476,738269
4.482,738269
4.488,738269
4.494,738269
4.5,738269
4.506,738269
4.512,738269
4.518,738269
4.524,738269
4.53,738269
4.536,738269
4.542,738269
4.548,738269
4.554,738269
4.56,738269
4.566,738269
4.572,738269
4.578,738269
4.584,738269
4.59,738269
4.596,738269
4.602,738269
4.608,738269
4.614,738269
4.62,738269
4.626,738269
4.632,738269
4.638,738269
4.644,738269
4.65,738269
4.656,738269
4.662,738269
4.668,738269
4.674,738269
4.68,738269
4.686,738269
4.692,738269
4.698,738269
4.704,738269
4.71,738269
4.716,738269
4.722,738269
4.728,738269
4.734,738269
4.74,738269
4.746,738269
4.752,738269
4.758,738269
4.764,738269
4.77,738269
4.776,738269
4.782,738269
4.788,738269
4.794,738269
4.8,738269
4.806,738269
4.812,738269
4.818,738269
4.824,738269
4.83,738269
4.836,738269
4.842,738269
4.848,738269
4.854,738269
4.86,738269
4.866,738269
4.872,738269
4.878,738269
4.884,738269
4.89,738269
4.896,738269
4.902,738269
4.908,738269
4.914,738269
4.92,738269
4.926,738269
4.932,738269
4.938,738269
4.944,738269
4.95,738269
4.956,738269
4.962,738269
4.968,738269
4.974,738269
4.98,738269
4.986,738269
4.992,738269
4.998,738269
5.004,738269
5.01,738269
5.016,738269
5.022,738269
5.028,738269
5.034,738269
5.04,738269
5.046,738269
5.052,738269
5.058,738269
5.064,738269
5.07,738269
5.076,738269
5.082,738269
5.088,738269
5.094,738269
5.1,738269
5.106,738269
5.112,738269
5.118,738269
5.124,738269
5.13,738269
5.136,738269
5.142,738269
5.148,738269
5.154,738269
5.16,738269
5.166,738269
5.172,738269
5.178,738269
5.184,738269
5.19,738269
5.196,738269
5.202,738269
5.208,738269
5.214,738269
5.22,738269
5.226,738269
5.232,738269
5.238,738269
5.244,738269
5.25,738269
5.256,738269
5.262,738269
5.268,738269
5.274,738269
5.28,738269
5.286,738269
5.292,738269
5.298,738269
5.304,738269
5.31,738269
5.316,738269
5.322,738269
5.328,738269
5.334,738269
5.34,738269
5.346,738269
5.352,738269
5.358,738269
5.364,738269
5.37,738269
5.376,738269
5.382,738269
5.388,738269
5.394,738269
5.4,738269
5.406,738269
5.412,738269
5.418,738269
5.424,738269
5.43,738269
5.436,738269
5.442,738269
5.448,738269
5.454,738269
5.46,738269
5.466,738269
5.472,738269
5.478,738269
5.484,738269
5.49,738269
5.496,738269
5.502,738269
5.508,738269
5.514,738269
5.52,738269
5.526,738269
5.532,738269
5.538,738269
5.544,738269
5.55,738269
5.556,738269
5.562,738269
5.568,738269
5.574,738269
5.58,738269
5.586,738269
5.592,738269
5.598,738269
5.604,738269
5.61,738269
5.616,738269
5.622,738269
5.628,738269
5.634,738269
5.64,738269
5.646,738269
5.652,738269
5.658,738269
5.664,738269
5.67,738269
5.676,738269
5.682,738269
5.688,738269
5.694,738269
5.7,738269
5.706,738269
5.712,738269
5.718,738269
5.724,738269
5.73,738269
5.736,738269
5.742,738269
5.748,738269
5.754,738269
5.76,738269
5.766,738269
5.772,738269
5.778,738269
5.784,738269
5.79,738269
5.796,738269
5.802,738269
5.808,738269
5.814,738269
5.82,738269
5.826,738269
5.832,738269
5.838,738269
5.844,738269
5.85,738269
5.856,738269
5.862,738269
5.868,738269
5.874,738269
5.88,738269
5.886,738269
5.892,738269
5.898,738269
5.904,738269
5.91,738269
5.916,738269
5.922,738269
5.928,738269
5.934,738269
5.94,738269
5.946,738269
5.952,738269
5.958,738269
5.964,738269
5.97,738269
5.976,738269
5.982,738269
5.988,738269
5.994,738269
6,738269
6.006,738269
6.012,738269
6.018,738269
6.024,738269
6.03,738269
6.036,738269
6.042,738269
6.048,738269
6.054,738269
6.06,738269
6.066,738269
6.072,738269
6.078,738269
6.084,738269
6.09,738269
6.096,738269
6.102,738269
6.108,738269
6.114,738269
6.12,738269
6.126,738269
6.132,738269
6.138,738269
6.144,738269
6.15,738269
6.156,738269
6.162,738269
6.168,738269
6.174,738269
6.18,738269
6.186,738269
6.192,738269
6.198,738269
6.204,738269
6.21,738269
6.216,738269
6.222,738269
6.228,738269
6.234,738269
6.24,738269
6.246,738269
6.252,738269
6.258,738269
6.264,738269
6.27,738269
6.276,738269
6.282,738269
6.288,738269
6.294,738269
6.3,738269
6.306,738269
6.312,738269
6.318,738269
6.324,738269
6.33,738269
6.336,738269
6.342,738269
6.348,738269
6.354,738269
6.36,738269
6.366,738269
6.372,738269
6.378,738269
6.384,738269
6.39,738269
6.396,738269
6.402,738269
6.408,738269
6.414,738269
6.42,738269
6.426,738269
6.432,738269
6.438,738269
6.444,738269
6.45,738269
6.456,738269
6.462,738269
6.468,738269
6.474,738269
6.48,738269
6.486,738269
6.492,738269
6.498,738269
6.504,738269
6.51,738269
6.516,738269
6.522,738269
6.528,738269
6.534,738269
6.54,738269
6.546,738269
6.552,738269
6.558,738269
6.564,738269
6.57,738269
6.576,738269
6.582,738269
6.588,738269
6.594,738269
6.6,738269
6.606,738269
6.612,738269
6.618,738269
6.624,738269
6.63,738269
6.636,738269
6.642,738269
6.648,738269
6.654,738269
6.66,738269
6.666,738269
6.672,738269
6.678,738269
6.684,738269
6.69,738269
6.696,738269
6.702,738269
6.708,738269
6.714,738269
6.72,738269
6.726,738269
6.732,738269
6.738,738269
6.744,738269
6.75,738269
6.756,738269
6.762,738269
6.768,738269
6.774,738269
6.78,738269
6.786,738269
6.792,738269
6.798,738269
6.804,738269
6.81,738269
6.816,738269
6.822,738269
6.828,738269
6.834,738269
6.84,738269
6.846,738269
6.852,738269
6.858,738269
6.864,738269
6.87,738269
6.876,738269
6.882,738269
6.888,738269
6.894,738269
6.9,738269
6.906,738269
6.912,738269
6.918,738269
6.924,738269
6.93,738269
6.936,738269
6.942,738269
6.948,738269
6.954,738269
6.96,738269
6.966,738269
6.972,738269
6.978,738269
6.984,738269
6.99,738269
6.996,738269
7.002,738269
7.008,738269
7.014,738269
7.02,738269
7.026,738269
7.032,738269
7.038,738269
7.044,738269
7.05,738269
7.056,738269
7.062,738269
7.068,738269
7.074,738269
7.08,738269
7.086,738269
7.092,738269
7.098,738269
7.104,738269
7.11,738269
7.116,738269
7.122,738269
7.128,738269
7.134,738269
7.14,738269
7.146,738269
7.152,738269
7.158,738269
7.164,738269
7.17,738269
7.176,738269
7.182,738269
7.188,738269
7.194,738269
7.2,738269
7.206,738269
7.212,738269
7.218,738269
7.224,738269
7.23,738269
7.236,738269
7.242,738269
7.248,738269
7.254,738269
7.26,738269
7.266,738269
7.272,738269
7.278,738269
7.284,738269
7.29,738269
7.296,738269
7.302,738269
7.308,738269
7.314,738269
7.32,738269
7.326,738269
7.332,738269
7.338,738269
7.344,738269
7.35,738269
7.356,738269
7.362,738269
7.368,738269
7.374,738269
7.38,738269
7.386,738269
7.392,738269
7.398,738269
7.404,738269
7.41,738269
7.416,738269
7.422,738269
7.428,738269
7.434,738269
7.44,738269
7.446,738269
7.452,738269
7.458,738269
7.464,738269
7.47,738269
7.476,738269
7.482,738269
7.488,738269
7.494,738269
7.5,738269
7.506,738269
7.512,738269
7.518,738269
7.524,738269
7.53,738269
7.536,738269
7.542,738269
7.548,738269
7.554,738269
7.56,738269
7.566,738269
7.572,738269
7.578,738269
7.584,738269
7.59,738269
7.596,738269
7.602,738269
7.608,738269
7.614,738269
7.62,738269
7.626,738269
7.632,738269
7.638,738269
7.644,738269
7.65,738269
7.656,738269
7.662,738269
7.668,738269
7.674,738269
7.68,738269
7.686,738269
7.692,738269
7.698,738269
7.704,738269
7.71,738269
7.716,738269
7.722,738269
7.728,738269
7.734,738269
7.74,738269
7.746,738269
7.752,738269
7.758,738269
7.764,738269
7.77,738269
7.776,738269
7.782,738269
7.788,738269
7.794,738269
7.8,738269
7.806,738269
7.812,738269
7.818,738269
7.824,738269
7.83,738269
7.836,738269
7.842,738269
7.848,738269
7.854,738269
7.86,738269
7.866,738269
7.872,738269
7.878,738269
7.884,738269
7.89,738269
7.896,738269
7.902,738269
7.908,738269
7.914,738269
7.92,738269
7.926,738269
7.932,738269
7.938,738269
7.944,738269
7.95,738269
7.956,738269
7.962,738269
7.968,738269
7.974,738269
7.98,738269
7.986,738269
7.992,738269
7.998,738269
8.004,738269
8.01,738269
8.016,738269
8.022,738269
8.028,738269
8.034,738269
8.04,738269
8.046,738269
8.052,738269
8.058,738269
8.064,738269
8.07,738269
8.076,738269
8.082,738269
8.088,738269
8.094,738269
8.1,738269
8.106,738269
8.112,738269
8.118,738269
8.124,738269
8.13,738269
8.136,738269
8.142,738269
8.148,738269
8.154,738269
8.16,738269
8.166,738269
8.172,738269
8.178,738269
8.184,738269
8.19,738269
8.196,738269
8.202,738269
8.208,738269
8.214,738269
8.22,738269
8.226,738269
8.232,738269
8.238,738269
8.244,738269
8.25,738269
8.256,738269
8.262,738269
8.268,738269
8.274,738269
8.28,738269
8.286,738269
8.292,738269
8.298,738269
8.304,738269
8.31,738269
8.316,738269
8.322,738269
8.328,738269
8.334,738269
8.34,738269
8.346,738269
8.352,738269
8.358,738269
8.364,738269
8.37,738269
8.376,738269
8.382,738269
8.388,738269
8.394,738269
8.4,738269
8.406,738269
8.412,738269
8.418,738269
8.424,738269
8.43,738269
8.436,738269
8.442,738269
8.448,738269
8.454,738269
8.46,738269
8.466,738269
8.472,738269
8.478,738269
8.484,738269
8.49,738269
8.496,738269
8.502,738269
8.508,738269
8.514,738269
8.52,738269
8.526,738269
8.532,738269
8.538,738269
8.544,738269
8.55,738269
8.556,738269
8.562,738269
8.568,738269
8.574,738269
8.58,738269
8.586,738269
8.592,738269
8.598,738269
8.604,738269
8.61,738269
8.616,738269
8.622,738269
8.628,738269
8.634,738269
8.64,738269
8.646,738269
8.652,738269
8.658,738269
8.664,738269
8.67,738269
8.676,738269
8.682,738269
8.688,738269
8.694,738269
8.7,738269
8.706,738269
8.712,738269
8.718,738269
8.724,738269
8.73,738269
8.736,738269
8.742,738269
8.748,738269
8.754,738269
8.76,738269
8.766,738269
8.772,738269
8.778,738269
8.784,738269
8.79,738269
8.796,738269
8.802,738269
8.808,738269
8.814,738269
8.82,738269
8.826,738269
8.832,738269
8.838,738269
8.844,738269
8.85,738269
8.856,738269
8.862,738269
8.868,738269
8.874,738269
8.88,738269
8.886,738269
8.892,738269
8.898,738269
8.904,738269
8.91,738269
8.916,738269
8.922,738269
8.928,738269
8.934,738269
8.94,738269
8.946,738269
8.952,738269
8.958,738269
8.964,738269
8.97,738269
8.976,738269
8.982,738269
8.988,738269
8.994,738269
9,738269
9.006,738269
9.012,738269
9.018,738269
9.024,738269
9.03,738269
9.036,738269
9.042,738269
9.048,738269
9.054,738269
9.06,738269
9.066,738269
9.072,738269
9.078,738269
9.084,738269
9.09,738269
9.096,738269
9.102,738269
9.108,738269
9.114,738269
9.12,738269
9.126,738269
9.132,738269
9.138,738269
9.144,738269
9.15,738269
9.156,738269
9.162,738269
9.168,738269
9.174,738269
9.18,738269
9.186,738269
9.192,738269
9.198,738269
9.204,738269
9.21,738269
9.216,738269
9.222,738269
9.228,738269
9.234,738269
9.24,738269
9.246,738269
9.252,738269
9.258,738269
9.264,738269
9.27,738269
9.276,738269
9.282,738269
9.288,738269
9.294,738269
9.3,738269
9.306,738269
9.312,738269
9.318,738269
9.324,738269
9.33,738269
9.336,738269
9.342,738269
9.348,738269
9.354,738269
9.36,738269
9.366,738269
9.372,738269
9.378,738269
9.384,738269
9.39,738269
9.396,738269
9.402,738269
9.408,738269
9.414,738269
9.42,738269
9.426,738269
9.432,738269
9.438,738269
9.444,738269
9.45,738269
9.456,738269
9.462,738269
9.468,738269
9.474,738269
9.48,738269
9.486,738269
9.492,738269
9.498,738269
9.504,738269
9.51,738269
9.516,738269
9.522,738269
9.528,738269
9.534,738269
9.54,738269
9.546,738269
9.552,738269
9.558,738269
9.564,738269
9.57,738269
9.576,738269
9.582,738269
9.588,738269
9.594,738269
9.6,738269
9.606,738269
9.612,738269
9.618,738269
9.624,738269
9.63,738269
9.636,738269
9.642,738269
9.648,738269
9.654,738269
9.66,738269
9.666,738269
9.672,738269
9.678,738269
9.684,738269
9.69,738269
9.696,738269
9.702,738269
9.708,738269
9.714,738269
9.72,738269
9.726,738269
9.732,738269
9.738,738269
9.744,738269
9.75,738269
9.756,738269
9.762,738269
9.768,738269
9.774,738269
9.78,738269
9.786,738269
9.792,738269
9.798,738269
9.804,738269
9.81,738269
9.816,738269
9.822,738269
9.828,738269
9.834,738269
9.84,738269
9.846,738269
9.852,738269
9.858,738269
9.864,738269
9.87,738269
9.876,738269
9.882,738269
9.888,738269
9.894,738269
9.9,738269
9.906,738269
9.912,738269
9.918,738269
9.924,738269
9.93,738269
9.936,738269
9.942,738269
9.948,738269
9.954,738269
9.96,738269
9.966,738269
9.972,738269
9.978,738269
9.984,738269
9.99,738269
9.996,738269
10.002,738269
10.008,738269
10.014,738269
10.02,738269
10.026,738269
10.032,738269
10.038,738269
10.044,738269
10.05,738269
10.056,738269
10.062,738269
10.068,738269
10.074,738269
10.08,738269
10.086,738269
10.092,738269
10.098,738269
10.104,738269
10.11,738269
10.116,738269
10.122,738269
10.128,738269
10.134,738269
10.14,738269
10.146,738269
10.152,738269
10.158,738269
10.164,738269
10.17,738269
10.176,738269
10.182,738269
10.188,738269
10.194,738269
10.2,738269
10.206,738269
10.212,738269
10.218,738269
10.224,738269
10.23,738269
10.236,738269
10.242,738269
10.248,738269
10.254,738269
10.26,738269
10.266,738269
10.272,738269
10.278,738269
10.284,738269
10.29,738269
10.296,738269
10.302,738269
10.308,738269
10.314,738269
10.32,738269
10.326,738269
10.332,738269
10.338,738269
10.344,738269
10.35,738269
10.356,738269
10.362,738269
10.368,738269
10.374,738269
10.38,738269
10.386,738269
10.392,738269
10.398,738269
10.404,738269
10.41,738269
10.416,738269
10.422,738269
10.428,738269
10.434,738269
10.44,738269
10.446,738269
10.452,738269
10.458,738269
10.464,738269
10.47,738269
10.476,738269
10.482,738269
10.488,738269
10.494,738269
10.5,738269
10.506,738269
10.512,738269
10.518,738269
10.524,738269
10.53,738269
10.536,738269
10.542,738269
10.548,738269
10.554,738269
10.56,738269
10.566,738269
10.572,738269
10.578,738269
10.584,738269
10.59,738269
10.596,738269
10.602,738269
10.608,738269
10.614,738269
10.62,738269
10.626,738269
10.632,738269
10.638,738269
10.644,738269
10.65,738269
10.656,738269
10.662,738269
10.668,738269
10.674,738269
10.68,738269
10.686,738269
10.692,738269
10.698,738269
10.704,738269
10.71,738269
10.716,738269
10.722,738269
10.728,738269
10.734,738269
10.74,738269
10.746,738269
10.752,738269
10.758,738269
10.764,738269
10.77,738269
10.776,738269
10.782,738269
10.788,738269
10.794,738269
10.8,738269
10.806,738269
10.812,738269
10.818,738269
10.824,738269
10.83,738269
10.836,738269
10.842,738269
10.848,738269
10.854,738269
10.86,738269
10.866,738269
10.872,738269
10.878,738269
10.884,738269
10.89,738269
10.896,738269
10.902,738269
10.908,738269
10.914,738269
10.92,738269
10.926,738269
10.932,738269
10.938,738269
10.944,738269
10.95,738269
10.956,738269
10.962,738269
10.968,738269
10.974,738269
10.98,738269
10.986,738269
10.992,738269
10.998,738269
11.004,738269
11.01,738269
11.016,738269
11.022,738269
11.028,738269
11.034,738269
11.04,738269
11.046,738269
11.052,738269
11.058,738269
11.064,738269
11.07,738269
11.076,738269
11.082,738269
11.088,738269
11.094,738269
11.1,738269
11.106,738269
11.112,738269
11.118,738269
11.124,738269
11.13,738269
11.136,738269
11.142,738269
11.148,738269
11.154,738269
11.16,738269
11.166,738269
11.172,738269
11.178,738269
11.184,738269
11.19,738269
11.196,738269
11.202,738269
11.208,738269
11.214,738269
11.22,738269
11.226,738269
11.232,738269
11.238,738269
11.244,738269
11.25,738269
11.256,738269
11.262,738269
11.268,738269
11.274,738269
11.28,738269
11.286,738269
11.292,738269
11.298,738269
11.304,738269
11.31,738269
11.316,738269
11.322,738269
11.328,738269
11.334,738269
11.34,738269
11.346,738269
11.352,738269
11.358,738269
11.364,738269
11.37,738269
11.376,738269
11.382,738269
11.388,738269
11.394,738269
11.4,738269
11.406,738269
11.412,738269
11.418,738269
11.424,738269
11.43,738269
11.436,738269
11.442,738269
11.448,738269
11.454,738269
11.46,738269
11.466,738269
11.472,738269
11.478,738269
11.484,738269
11.49,738269
11.496,738269
11.502,738269
11.508,738269
11.514,738269
11.52,738269
11.526,738269
11.532,738269
11.538,738269
11.544,738269
11.55,738269
11.556,738269
11.562,738269
11.568,738269
11.574,738269
11.58,738269
11.586,738269
11.592,738269
11.598,738269
11.604,738269
11.61,738269
11.616,738269
11.622,738269
11.628,738269
11.634,738269
11.64,738269
11.646,738269
11.652,738269
11.658,738269
11.664,738269
11.67,738269
11.676,738269
11.682,738269
11.688,738269
11.694,738269
11.7,738269
11.706,738269
11.712,738269
11.718,738269
11.724,738269
11.73,738269
11.736,738269
11.742,738269
11.748,738269
11.754,738269
11.76,738269
11.766,738269
11.772,738269
11.778,738269
11.784,738269
11.79,738269
11.796,738269
11.802,738269
11.808,738269
11.814,738269
11.82,738269
11.826,738269
11.832,738269
11.838,738269
11.844,738269
11.85,738269
11.856,738269
11.862,738269
11.868,738269
11.874,738269
11.88,738269
11.886,738269
11.892,738269
11.898,738269
11.904,738269
11.91,738269
11.916,738269
11.922,738269
11.928,738269
11.934,738269
11.94,738269
11.946,738269
11.952,738269
11.958,738269
11.964,738269
11.97,738269
11.976,738269
11.982,738269
