"Time","emgs"
1.14,-0.0012207,-0.00244141,-0.0112915,0.010376
1.146,-0.00335693,-0.00549316,0.00549316,0.00854492
1.152,-0.00732422,-0.00732422,-0.0152588,0.0106812
1.158,-0.00640869,-0.00244141,0.00213623,0.00671387
1.164,-0.00488281,-0.000915527,0.00244141,0.00549316
1.17,-0.010376,-0.00183105,-0.000305176,0.00671387
1.176,-0.0158691,-0.00366211,-0.0247192,0.00793457
1.182,0.00335693,-0.00518799,-0.0088501,0.00579834
1.188,0,0.000305176,0.0012207,0.00549316
1.194,-0.010376,-0.00427246,0.00823975,-0.00335693
1.2,-0.00762939,-0.000610352,0.00549316,0.0100708
1.206,-0.0158691,-0.00244141,-0.0231934,0.00854492
1.212,0.0106812,-0.00152588,-0.00335693,0.0109863
1.218,-0.00946045,-0.00366211,0.00610352,0.0134277
1.224,-0.010376,-0.00244141,-0.0012207,0.010376
1.23,-0.0109863,-0.00701904,-0.00244141,0.00274658
1.236,-0.00854492,-0.00427246,0.00488281,0.00610352
1.242,0.0012207,-0.00335693,0.00518799,0.00854492
1.248,-0.00518799,-0.00518799,-0.0222778,0.00793457
1.254,-0.0100708,-0.00213623,-0.0100708,0.00427246
1.26,0.00183105,-0.00213623,0.00305176,0.00152588
1.266,0.00366211,0.00152588,0.0088501,0.0100708
1.272,-0.00823975,0,-0.00305176,0.0164795
1.278,-0.0134277,-0.00549316,-0.00457764,-0.00427246
1.284,-0.00854492,-0.00671387,-0.00396729,0.00518799
1.29,-0.00366211,-0.00427246,0.00213623,0.017395
1.296,-0.0158691,-0.00396729,0.00854492,-0.000915527
1.302,-0.0088501,-0.00854492,-0.0140381,-0.00671387
1.308,0.000915527,-0.00152588,-0.00549316,0.0115967
1.314,0.00549316,-0.00152588,-0.000915527,0.0088501
1.32,-0.0143433,-0.000915527,0.00854492,0.012207
1.326,-0.0109863,-0.00213623,-0.0100708,0.0143433
1.332,-0.00762939,-0.00457764,-0.000915527,0.00427246
1.338,-0.00701904,-0.00427246,0.00183105,0.00366211
1.344,-0.00427246,-0.00183105,0.00549316,0.00793457
1.35,-0.00976563,-0.00213623,0.0012207,0.0149536
1.356,-0.00488281,-0.00305176,-0.00366211,0.00427246
1.362,-0.00518799,-0.00457764,-0.00732422,0.00488281
1.368,-0.000305176,0.000915527,-0.00457764,0.00823975
1.374,-0.00854492,-0.00427246,0.00335693,0.00549316
1.38,-0.0100708,-0.00396729,0.00366211,0.00579834
1.386,-0.00518799,-0.00305176,-0.00244141,0.00701904
1.392,-0.00305176,-0.00610352,-0.00793457,0.00762939
1.398,-0.00671387,-0.00640869,-0.00213623,0.00396729
1.404,-0.00549316,-0.00335693,-0.000610352,0.00488281
1.41,-0.00701904,-0.00396729,-0.00152588,0.0119019
1.416,-0.00305176,-0.00549316,-0.00183105,0.0106812
1.422,-0.0177002,-0.00671387,-0.00823975,-0.00823975
1.428,0.0088501,-0.00366211,-0.00732422,0.00488281
1.434,-0.0109863,-0.00183105,0.00183105,0.0161743
1.44,-0.012207,0.00152588,0.00823975,0.015564
1.446,-0.0100708,-0.00274658,0.00732422,0.00854492
1.452,-0.0112915,-0.00396729,-0.00457764,0.00274658
1.458,-0.00274658,-0.00274658,-0.00213623,0.00793457
1.464,0.00244141,-0.000610352,-0.00762939,0.0137329
1.47,-0.0189209,-0.0125122,-0.0128174,0.00640869
1.476,-0.00976563,-0.00366211,0.000610352,0.00274658
1.482,-0.00640869,-0.0012207,-0.0012207,0.00701904
1.488,-0.0012207,-0.000915527,0.00183105,0.00793457
1.494,-0.00366211,0.000915527,0.00274658,0.00518799
1.5,-0.0131226,-0.00213623,-0.00183105,0.0161743
1.506,-0.00823975,-0.00335693,0.00152588,0.00732422
1.512,-0.0112915,-0.00579834,-0.0012207,0.0106812
1.518,-0.00854492,-0.00335693,-0.000610352,0.0125122
1.524,-0.00427246,-0.00305176,0.000915527,-0.00396729
1.53,0.00213623,-0.00396729,-0.00274658,-0.00518799
1.536,-0.00640869,-0.00152588,0.00457764,0.0180054
1.542,-0.00610352,-0.00396729,-0.00762939,0.00518799
1.548,-0.0115967,-0.00579834,-0.0012207,0.00854492
1.554,-0.0100708,-0.00610352,-0.00305176,0.0115967
1.56,-0.00610352,-0.00518799,-0.00244141,0.00701904
1.566,0.0012207,-0.00244141,-0.000610352,0.000610352
1.572,-0.00518799,-0.00579834,-0.00274658,0.00610352
1.578,-0.00671387,-0.00183105,-0.00640869,0.0189209
1.584,-0.0125122,-0.000610352,-0.00183105,0.0100708
1.59,-0.0115967,-0.00793457,0,0.00396729
1.596,0.0137329,-0.00579834,-0.00366211,-0.00244141
1.602,-0.00946045,-0.0012207,-0.00274658,0.00671387
1.608,-0.00946045,-0.00152588,-0.00549316,0.0125122
1.614,-0.00823975,0.000305176,-0.000915527,0.00976563
1.62,-0.00732422,-0.00671387,0.000305176,0.00915527
1.626,-0.0134277,-0.00335693,0.00793457,0.0262451
1.632,-0.00396729,-0.00518799,0.00335693,0.0283813
1.638,-0.00762939,-0.00854492,-0.0119019,-0.0012207
1.644,-0.00183105,-0.00518799,-0.00823975,-0.0241089
1.65,-0.00610352,-0.00152588,-0.00152588,-0.0161743
1.656,-0.00701904,-0.000915527,0.0128174,-0.0238037
1.662,-0.00579834,-0.00244141,-0.00396729,-0.000915527
1.668,-0.00701904,-0.00244141,-0.00793457,0.0354004
1.674,-0.00457764,-0.0012207,-0.000610352,0.0332642
1.68,-0.00457764,-0.00213623,-0.00488281,0.0247192
1.686,-0.00518799,-0.00518799,0.0012207,0.0012207
1.692,-0.00793457,-0.00457764,-0.017395,-0.000610352
1.698,-0.00549316,-0.00427246,0.00183105,0.0109863
1.704,-0.00701904,-0.00518799,0.00274658,0.0131226
1.71,-0.00640869,-0.00488281,-0.000305176,0.00762939
1.716,-0.0125122,-0.00671387,-0.0106812,0.00305176
1.722,-0.0112915,-0.00671387,0.00549316,0.0012207
1.728,-0.00305176,-0.00213623,-0.00183105,0.00457764
1.734,-0.00274658,-0.00305176,-0.0222778,0.0149536
1.74,-0.0109863,-0.00671387,0.00793457,0.00305176
1.746,0.00854492,-0.00335693,0.00549316,-0.000915527
1.752,-0.00183105,-0.00640869,-0.00610352,0.00305176
1.758,-0.0149536,-0.00549316,-0.0112915,0.00518799
1.764,-0.0112915,-0.00366211,0.0106812,0.0119019
1.77,-0.00640869,-0.00427246,-0.00579834,0.0161743
1.776,-0.00915527,-0.00640869,-0.00610352,0.00396729
1.782,-0.00549316,-0.00274658,0.000610352,0.00274658
1.788,-0.00976563,-0.00274658,-0.00915527,0.012207
1.794,-0.00915527,0,-0.000610352,0.0106812
1.8,-0.00671387,-0.00152588,0.00335693,-0.00518799
1.806,-0.00274658,-0.00183105,0,0.00183105
1.812,-0.00671387,-0.00915527,-0.00396729,0.00854492
1.818,-0.00305176,-0.00274658,0.00213623,0.0109863
1.824,-0.00396729,-0.00366211,0.00823975,0.0106812
1.83,-0.00823975,-0.00549316,-0.0216675,0.00579834
1.836,-0.00305176,-0.00396729,-0.00274658,0.0012207
1.842,-0.00335693,0.000610352,0.00915527,0.0088501
1.848,-0.00793457,-0.00335693,0.000915527,0.00976563
1.854,-0.0109863,-0.00305176,-0.00244141,0.0100708
1.86,-0.0109863,-0.000915527,0.00671387,0.00579834
1.866,-0.00427246,-0.00640869,-0.00701904,0.0100708
1.872,0.00183105,-0.00305176,0,0.0119019
1.878,-0.00976563,-0.00518799,0.000915527,0.00701904
1.884,-0.00518799,0,-0.00213623,0.00549316
1.89,-0.00762939,-0.00671387,-0.00213623,0.00671387
1.896,-0.0109863,-0.00457764,-0.00183105,0.0012207
1.902,0.00335693,-0.00396729,0.00335693,0.00427246
1.908,-0.00701904,-0.00274658,-0.0146484,0.000305176
1.914,-0.00793457,-0.00579834,-0.0088501,0.00946045
1.92,-0.000915527,-0.00274658,0.00335693,0.00610352
1.926,-0.0161743,-0.00518799,0.00518799,0.00488281
1.932,-0.0131226,-0.00427246,-0.00396729,-0.00213623
1.938,-0.00274658,-0.00518799,-0.00488281,0.012207
1.944,-0.0088501,-0.00366211,-0.00854492,0.0164795
1.95,0,-0.00213623,-0.0012207,0.0125122
1.956,-0.0125122,-0.00396729,0.00488281,0.00732422
1.962,-0.0088501,-0.0012207,-0.000610352,0.00915527
1.968,-0.00732422,-0.00427246,0.00244141,0.00610352
1.974,-0.00762939,-0.00152588,-0.0115967,0.00213623
1.98,-0.0119019,-0.00549316,-0.00610352,0.0109863
1.986,-0.00213623,-0.00427246,-0.0140381,0.0131226
1.992,0.00335693,-0.00335693,0.0012207,-0.00457764
1.998,-0.00396729,-0.00427246,0.00213623,-0.00274658
2.004,-0.012207,0.000915527,0.00274658,0.0204468
2.01,-0.0012207,-0.000915527,-0.00152588,0.00610352
2.016,-0.00305176,-0.00640869,-0.00488281,0.00213623
2.022,-0.00854492,-0.00274658,-0.0012207,0.0146484
2.028,-0.00732422,-0.00488281,-0.0012207,0.00518799
2.034,-0.0119019,-0.000915527,-0.00793457,0.00274658
2.04,-0.0134277,-0.00274658,-0.00366211,0.0134277
2.046,0.0012207,0,0.00701904,0.0109863
2.052,-0.00762939,-0.00671387,0.0012207,0.00640869
2.058,-0.00762939,-0.00274658,-0.00701904,0.00793457
2.064,0.00946045,-0.00335693,-0.0128174,0.00823975
2.07,-0.00518799,-0.00213623,0.00793457,0.00610352
2.076,-0.00976563,-0.00457764,-0.00335693,0.00915527
2.082,-0.0140381,-0.00488281,-0.000305176,0.00213623
2.088,0.00213623,-0.00732422,-0.00671387,0.00396729
2.094,-0.00152588,-0.00701904,-0.00640869,0.0128174
2.1,-0.0115967,-0.00366211,-0.0109863,0.0149536
2.106,-0.000305176,-0.00518799,-0.000610352,0.00366211
2.112,-0.00915527,-0.0012207,-0.00457764,-0.000305176
2.118,-0.0131226,-0.00732422,-0.00366211,0.00732422
2.124,-0.00488281,-0.00427246,-0.00579834,0.00549316
2.13,-0.0140381,-0.00396729,-0.00427246,0.00732422
2.136,-0.00518799,-0.00579834,-0.00549316,0.00671387
2.142,-0.0134277,-0.00701904,0.000305176,0.0140381
2.148,0.00762939,0.00152588,0.012207,0.00701904
2.154,-0.0100708,-0.000610352,0.00366211,-0.000305176
2.16,0.0012207,-0.00518799,-0.0238037,0.000610352
2.166,-0.0112915,-0.0088501,-0.0100708,0.00701904
2.172,-0.012207,-0.0088501,0,0.0143433
2.178,-0.0137329,-0.00518799,0.0088501,0.0149536
2.184,-0.00915527,-0.00488281,0.00701904,0.0106812
2.19,0.00427246,-0.00396729,-0.00152588,0.00457764
2.196,-0.00335693,0,-0.0125122,0.0012207
2.202,-0.00732422,-0.00427246,0.000610352,0.0137329
2.208,-0.00793457,-0.00152588,0.00305176,0.0100708
2.214,-0.00213623,-0.00396729,-0.00305176,0.00152588
2.22,-0.00549316,-0.00518799,-0.00366211,0.0125122
2.226,-0.000305176,-0.00305176,-0.00518799,0.0213623
2.232,-0.00671387,-0.00488281,0.00427246,0.0143433
2.238,-0.0180054,-0.00671387,0.00335693,-0.010376
2.244,-0.00549316,0.000305176,-0.00701904,-0.0158691
2.25,-0.00610352,-0.00213623,0.00793457,-0.0143433
2.256,-0.000305176,-0.00366211,-0.0189209,0.000305176
2.262,-0.00549316,-0.00488281,-0.00366211,0.0088501
2.268,-0.0100708,-0.00396729,0.000610352,0.0289917
2.274,0.00488281,-0.0012207,0.00244141,0.0247192
2.28,-0.00762939,-0.00152588,-0.00488281,0.015564
2.286,-0.0140381,-0.00305176,0.00701904,0.00854492
2.292,-0.00549316,-0.00274658,0.00518799,0.00579834
2.298,-0.00457764,-0.000610352,-0.00701904,0.00488281
2.304,-0.00183105,-0.00183105,0.000305176,0.00183105
2.31,-0.0109863,-0.00366211,-0.000915527,-0.00213623
2.316,-0.0149536,-0.00366211,-0.000915527,0.00823975
2.322,-0.0158691,-0.00335693,-0.00579834,0.00701904
2.328,0.000610352,-0.00152588,0.0012207,0.00305176
2.334,-0.0088501,-0.00701904,-0.00915527,0.00640869
2.34,0.00762939,-0.00183105,-0.00396729,0.00823975
2.346,-0.0109863,-0.00244141,-0.00274658,0.0152588
2.352,-0.0088501,-0.00244141,0.00793457,0.00976563
2.358,-0.00366211,0.000915527,-0.00701904,0.00793457
2.364,-0.0140381,-0.00701904,-0.0106812,-0.0012207
2.37,0.0143433,-0.00549316,0.00427246,0.00183105
2.376,-0.00518799,-0.00274658,0.0012207,0.0210571
2.382,-0.0323486,-0.00640869,-0.010376,0.00366211
2.388,-0.00488281,-0.00305176,0.00579834,-0.00579834
2.394,-0.00335693,-0.00488281,0.00457764,0.0137329
2.4,0.00427246,-0.00335693,-0.0115967,0.010376
2.406,-0.0158691,-0.00335693,-0.00274658,0.0219727
2.412,-0.0012207,-0.00671387,0.00579834,0.00152588
2.418,-0.00305176,-0.00640869,0.00518799,-0.00335693
2.424,-0.00915527,-0.00457764,-0.0210571,0.00488281
2.43,-0.0146484,-0.00274658,-0.00640869,0.0119019
2.436,-0.00976563,-0.00213623,0.00457764,0.0125122
2.442,-0.00396729,-0.00366211,0.00305176,0.0115967
2.448,0.0012207,-0.00427246,-0.00579834,0.0115967
2.454,-0.00152588,-0.00183105,-0.00854492,0.00488281
2.46,-0.0183105,-0.00396729,-0.0134277,0.00793457
2.466,-0.00946045,-0.0012207,0.00518799,0.0198364
2.472,-0.00244141,-0.00732422,0.00610352,0.00183105
2.478,-0.00274658,-0.00152588,0.00427246,-0.00427246
2.484,-0.0140381,-0.00335693,-0.0158691,0.0115967
2.49,-0.00854492,-0.00244141,-0.00305176,0.00396729
2.496,-0.00579834,-0.00640869,0.00396729,0.00244141
2.502,-0.010376,-0.00427246,-0.00518799,0.010376
2.508,-0.00213623,-0.00305176,0.00518799,0.0125122
2.514,-0.00244141,-0.00305176,0.00305176,0.00915527
2.52,-0.00854492,-0.00549316,-0.00579834,0.00762939
2.526,-0.0112915,-0.00305176,-0.0106812,0.00610352
2.532,-0.00213623,-0.00579834,-0.000915527,0.00915527
2.538,-0.00640869,-0.00305176,0.00396729,0.00976563
2.544,-0.00762939,-0.00518799,-0.0115967,0.00152588
2.55,-0.00671387,-0.00823975,0.000305176,0.0112915
2.556,-0.00213623,0.00366211,0.00579834,0.0112915
2.562,-0.00671387,-0.00701904,0.00274658,0
2.568,-0.00366211,-0.00427246,-0.00579834,0.0106812
2.574,-0.00946045,-0.00732422,-0.00579834,0.00518799
2.58,-0.00640869,0.000305176,-0.00335693,0.0112915
2.586,-0.0100708,-0.00335693,-0.00396729,0.0149536
2.592,-0.00823975,-0.00183105,-0.00396729,-0.00396729
2.598,-0.00579834,-0.00701904,-0.00793457,0.00701904
2.604,-0.0112915,-0.00549316,0.00610352,0.0140381
2.61,-0.00152588,0.000610352,-0.00183105,0.0177002
2.616,-0.0088501,-0.00549316,-0.00823975,0.0125122
2.622,-0.00274658,-0.00427246,0.000915527,-0.00457764
2.628,-0.00457764,-0.00213623,0.00671387,-0.0012207
2.634,-0.0109863,-0.00457764,-0.012207,0.00579834
2.64,-0.00915527,-0.00305176,-0.0088501,0.012207
2.646,0.00244141,-0.00366211,0.000305176,0.00579834
2.652,-0.0106812,-0.00183105,0.0125122,0.00305176
2.658,-0.00732422,-0.000305176,0.00244141,0.00976563
2.664,-0.0140381,-0.00518799,0,0.00793457
2.67,-0.017395,-0.00396729,0.00152588,0.0112915
2.676,0.00793457,-0.00488281,-0.0195313,0.0128174
2.682,-0.0100708,-0.00427246,0.00244141,-0.000305176
2.688,-0.0219727,-0.00335693,0.00976563,0.00305176
2.694,0.00579834,-0.00610352,-0.00610352,0.00518799
2.7,0.000610352,-0.00183105,-0.00549316,0.000305176
2.706,-0.00946045,0.000915527,-0.00244141,0.00549316
2.712,-0.0143433,-0.00305176,0.0012207,0.0161743
2.718,-0.0106812,-0.00152588,0.00213623,0.00549316
2.724,-0.00579834,-0.00671387,0.00274658,0.00640869
2.73,-0.00183105,-0.00854492,-0.010376,0.00915527
2.736,-0.00213623,-0.00366211,0.000305176,0.00366211
2.742,-0.00549316,-0.00549316,-0.00793457,0.0088501
2.748,-0.0134277,0.000915527,0.000915527,0.015564
2.754,-0.00671387,-0.00305176,-0.000610352,0.00640869
2.76,-0.0088501,-0.00213623,-0.000305176,-0.00457764
2.766,0.00457764,-0.00457764,0.00610352,0.00915527
2.772,-0.0140381,-0.00640869,0.00244141,0.0131226
2.778,-0.00732422,-0.00549316,-0.0213623,0.00946045
2.784,-0.00701904,0.000610352,-0.00610352,0.0112915
2.79,0.0115967,-0.00366211,-0.000915527,0.0109863
2.796,-0.012207,-0.000610352,0.015564,0.00946045
2.802,-0.00854492,-0.00396729,0.0012207,0.020752
2.808,-0.0112915,-0.00640869,-0.00488281,0.00671387
2.814,-0.0256348,-0.00701904,-0.00335693,0.00579834
2.82,0.0134277,-0.00457764,-0.0115967,-0.0189209
2.826,0.00732422,-0.00152588,-0.00610352,-0.0216675
2.832,-0.0183105,-0.00152588,0.00518799,0.00579834
2.838,-0.0222778,-0.00183105,0.00183105,0.0244141
2.844,0.00701904,-0.00396729,0.00305176,0.0280762
2.85,-0.0128174,-0.00488281,-0.000915527,0.0177002
2.856,-0.0109863,-0.00396729,-0.00335693,0.0109863
2.862,-0.00610352,-0.00335693,-0.00305176,0.00701904
2.868,-0.0112915,-0.00762939,-0.0109863,0.00457764
2.874,-0.00335693,-0.00579834,-0.00396729,0.00671387
2.88,0.00579834,-0.00640869,0.000610352,0.00305176
2.886,-0.00518799,-0.000915527,0.00579834,0.0134277
2.892,-0.0143433,-0.00152588,0.0012207,0.00976563
2.898,-0.00854492,-0.00579834,-0.00488281,-0.00457764
2.904,-0.0140381,-0.00579834,-0.0106812,0.00335693
2.91,-0.00335693,-0.00152588,0,0.000610352
2.916,-0.00549316,-0.00366211,0.00579834,0.00518799
2.922,-0.00427246,-0.00152588,-0.00610352,0.00915527
2.928,-0.000915527,-0.00274658,-0.00305176,0.00946045
2.934,-0.00671387,-0.00396729,0.0109863,0.00976563
2.94,-0.0088501,-0.00488281,0.00457764,0.00915527
2.946,0.000915527,-0.000915527,-0.00640869,0.0201416
2.952,-0.00915527,-0.00274658,-0.00610352,0.00701904
2.958,-0.0137329,-0.00366211,0.00671387,0
2.964,-0.0100708,-0.00427246,0.00946045,0.012207
2.97,0.0161743,-0.00366211,-0.0283813,0.00518799
2.976,-0.0112915,-0.00518799,-0.010376,0.00823975
2.982,-0.00701904,-0.000610352,0.0088501,0.0161743
2.988,-0.00823975,0.000915527,0.0131226,0.00244141
2.994,0.000305176,-0.00762939,-0.0161743,-0.00671387
3,-0.00701904,-0.0012207,-0.00152588,0.00946045
3.006,-0.00183105,-0.00549316,-0.00549316,0.0115967
3.012,-0.015564,-0.00335693,0.00549316,0.0109863
3.018,-0.0119019,-0.00701904,-0.00366211,0.0125122
3.024,-0.00976563,-0.00335693,-0.0088501,0.0115967
3.03,-0.0119019,-0.00213623,-0.00549316,-0.00152588
3.036,-0.0119019,-0.00366211,0.000915527,0.0131226
3.042,0.00915527,-0.00793457,0.00274658,-0.00396729
3.048,-0.00518799,-0.00244141,-0.00579834,-0.0106812
3.054,-0.0137329,-0.00305176,-0.00701904,0.00518799
3.06,-0.00152588,-0.00244141,0,0.0143433
3.066,-0.0158691,-0.000610352,0.00732422,0.012207
3.072,0.000305176,-0.000915527,0.00152588,0.0167847
3.078,-0.00762939,-0.00457764,-0.00823975,0.00762939
3.084,-0.00701904,-0.00366211,-0.0161743,0.00274658
3.09,-0.0119019,-0.00457764,0.00427246,0.010376
3.096,-0.00183105,-0.00671387,0.000305176,0.00823975
3.102,-0.00610352,-0.000915527,0.000610352,0.00183105
3.108,-0.00335693,-0.00640869,0.00549316,0.00152588
3.114,-0.00762939,-0.00671387,-0.00610352,0.0140381
3.12,-0.0210571,-0.00488281,-0.0088501,0.0158691
3.126,-0.00457764,-0.00274658,-0.00244141,-0.00335693
3.132,-0.00457764,-0.00427246,-0.00518799,-0.0088501
3.138,-0.00671387,0,-0.0119019,0.0125122
3.144,-0.0146484,-0.00183105,0.00946045,0.0164795
3.15,0.00396729,-0.00396729,0.00915527,0.0125122
3.156,0.0128174,-0.00244141,-0.00488281,0.00610352
3.162,-0.00793457,-0.00366211,-0.00183105,0.00274658
3.168,-0.0125122,-0.00640869,-0.0134277,0.00518799
3.174,-0.00732422,-0.00518799,-0.00213623,0.00671387
3.18,-0.0167847,-0.00671387,0.00183105,0.00518799
3.186,-0.0125122,-0.00244141,0.00305176,0.0137329
3.192,-0.00396729,-0.000610352,-0.0112915,0.00793457
3.198,0.00610352,-0.00457764,-0.00701904,-0.00671387
3.204,-0.00640869,0.000610352,-0.000610352,-0.00427246
3.21,-0.00793457,0.00305176,0.00610352,0.0128174
3.216,-0.0164795,-0.00244141,0.00427246,0.020752
3.222,0.0012207,-0.00671387,-0.0143433,0.00366211
3.228,-0.00946045,-0.00610352,-0.00488281,0.00579834
3.234,0,-0.00701904,0.000305176,-0.00244141
3.24,-0.0167847,-0.00305176,-0.012207,0.00640869
3.246,-0.00335693,0.000305176,-0.00183105,0.0146484
3.252,-0.0149536,0.000305176,0.0100708,0.0244141
3.258,-0.00427246,-0.00213623,0.00457764,0.0134277
3.264,0.0244141,-0.00396729,0.0012207,-0.00396729
3.27,-0.00762939,-0.00854492,-0.00488281,0.00213623
3.276,-0.0137329,-0.00183105,-0.00610352,0.0115967
3.282,-0.0170898,-0.00152588,0.00732422,0.00946045
3.288,0.00549316,-0.00183105,-0.00671387,-0.00213623
3.294,-0.0125122,-0.00793457,-0.0088501,-0.00579834
3.3,-0.0195313,-0.00335693,0.00579834,0.00488281
3.306,0.0012207,-0.00579834,-0.000305176,0.0152588
3.312,-0.00854492,-0.00335693,-0.00915527,0.0106812
3.318,0.000610352,-0.00549316,0.00457764,0.00793457
3.324,-0.0109863,-0.00366211,-0.00366211,0.0088501
3.33,-0.00274658,-0.000305176,0.000305176,0.0167847
