"Time","mmgs"
3.816,1.25336
3.822,1.2381
3.828,1.21918
3.834,1.20667
3.84,1.21063
3.846,1.21765
3.852,1.25305
3.858,1.23474
3.864,1.23718
3.87,1.23169
3.876,1.20697
3.882,1.2088
3.888,1.25092
3.894,1.2442
3.9,1.25061
3.906,1.24146
3.912,1.22528
3.918,1.21674
3.924,1.22986
3.93,1.20819
3.936,1.23932
3.942,1.25305
3.948,1.22742
3.954,1.23962
3.96,1.20087
3.966,1.20514
3.972,1.22833
3.978,1.21887
3.984,1.24817
3.99,1.24023
3.996,1.22375
4.002,1.21124
4.008,1.2088
4.014,1.21613
4.02,1.22437
4.026,1.22803
4.032,1.22772
4.038,1.24542
4.044,1.20544
4.05,1.21429
4.056,1.21613
4.062,1.21307
4.068,1.2439
4.074,1.23108
4.08,1.23322
4.086,1.23322
4.092,1.2323
4.098,1.22314
4.104,1.22742
4.11,1.22437
4.116,1.23627
4.122,1.22925
4.128,1.2326
4.134,1.22894
4.14,1.19873
4.146,1.21033
4.152,1.21948
4.158,1.23016
4.164,1.23138
4.17,1.2265
4.176,1.22955
4.182,1.23291
4.188,1.2204
4.194,1.21033
4.2,1.21613
4.206,1.23199
4.212,1.23291
4.218,1.24176
4.224,1.23322
4.23,1.20758
4.236,1.21887
4.242,1.22955
4.248,1.23749
4.254,1.24756
4.26,1.23047
4.266,1.20972
4.272,1.22498
4.278,1.22223
4.284,1.22467
4.29,1.22437
4.296,1.24298
4.302,1.22467
4.308,1.23352
4.314,1.22284
4.32,1.20087
4.326,1.21033
4.332,1.23688
4.338,1.24115
4.344,1.23688
4.35,1.22772
4.356,1.21857
4.362,1.19751
4.368,1.21033
4.374,1.23444
4.38,1.2558
4.386,1.2381
4.392,1.22803
4.398,1.24268
4.404,1.20453
4.41,1.21185
4.416,1.23474
4.422,1.2381
4.428,1.24878
4.434,1.24146
4.44,1.21887
4.446,1.20422
4.452,1.20178
4.458,1.23047
4.464,1.25275
4.47,1.25092
4.476,1.22986
4.482,1.21033
4.488,1.2088
4.494,1.21582
4.5,1.21674
4.506,1.22864
4.512,1.22833
4.518,1.23932
4.524,1.21735
4.53,1.21429
4.536,1.22162
4.542,1.21765
4.548,1.23016
4.554,1.23566
4.56,1.23779
4.566,1.23993
4.572,1.21582
4.578,1.23077
4.584,1.24908
4.59,1.22131
4.596,1.22742
4.602,1.25122
4.608,1.2384
4.614,1.2207
4.62,1.22467
4.626,1.20422
4.632,1.22711
4.638,1.24084
4.644,1.23627
4.65,1.2146
4.656,1.22101
4.662,1.21643
4.668,1.23383
4.674,1.22772
4.68,1.23383
4.686,1.22009
4.692,1.21613
4.698,1.23627
4.704,1.22406
4.71,1.2146
4.716,1.21979
4.722,1.22894
4.728,1.24603
4.734,1.24878
4.74,1.23627
4.746,1.22375
4.752,1.2204
4.758,1.22925
4.764,1.22314
4.77,1.23657
4.776,1.23016
4.782,1.21857
4.788,1.22803
4.794,1.22711
4.8,1.21094
4.806,1.24481
4.812,1.21216
4.818,1.23596
4.824,1.22955
4.83,1.23108
4.836,1.20819
4.842,1.1908
4.848,1.20819
4.854,1.24146
4.86,1.24268
4.866,1.22894
4.872,1.21948
4.878,1.2207
4.884,1.23199
4.89,1.22101
4.896,1.23169
4.902,1.24023
4.908,1.22681
4.914,1.2381
4.92,1.25061
4.926,1.21552
4.932,1.23077
4.938,1.2326
4.944,1.23901
4.95,1.24359
4.956,1.23444
4.962,1.20819
4.968,1.23108
4.974,1.20972
4.98,1.22528
4.986,1.23444
4.992,1.21643
4.998,1.23627
5.004,1.24329
5.01,1.21155
5.016,1.22467
5.022,1.23169
5.028,1.22406
5.034,1.22955
5.04,1.22894
5.046,1.2146
5.052,1.21613
5.058,1.21887
5.064,1.23352
5.07,1.21002
5.076,1.23718
5.082,1.24725
5.088,1.22314
5.094,1.21826
5.1,1.24054
5.106,1.22192
5.112,1.21887
5.118,1.23108
5.124,1.24176
5.13,1.25
5.136,1.20819
5.142,1.21887
5.148,1.22406
5.154,1.21185
5.16,1.21887
5.166,1.23779
5.172,1.22314
5.178,1.21704
5.184,1.23749
5.19,1.23962
5.196,1.21399
5.202,1.21704
5.208,1.2204
5.214,1.23505
5.22,1.23291
5.226,1.22589
5.232,1.23108
5.238,1.21185
5.244,1.22162
5.25,1.23932
5.256,1.23199
5.262,1.2262
5.268,1.21979
5.274,1.23322
5.28,1.2323
5.286,1.21704
5.292,1.21887
5.298,1.21368
5.304,1.2384
5.31,1.24756
5.316,1.22925
5.322,1.22467
5.328,1.21063
5.334,1.21918
5.34,1.22559
5.346,1.25031
5.352,1.24481
5.358,1.20544
5.364,1.22192
5.37,1.23932
5.376,1.22894
5.382,1.22101
5.388,1.22223
5.394,1.24023
5.4,1.22498
5.406,1.22223
5.412,1.22375
5.418,1.21124
5.424,1.22467
5.43,1.21674
5.436,1.24268
5.442,1.24481
5.448,1.22101
5.454,1.20361
5.46,1.22009
5.466,1.22986
5.472,1.22589
5.478,1.24054
5.484,1.22955
5.49,1.22772
5.496,1.23779
5.502,1.22375
5.508,1.21765
5.514,1.22375
5.52,1.2384
5.526,1.23352
5.532,1.22742
5.538,1.19446
5.544,1.22772
5.55,1.25031
5.556,1.22894
5.562,1.24023
5.568,1.2323
5.574,1.21765
5.58,1.22253
5.586,1.23016
5.592,1.24512
5.598,1.23169
5.604,1.23566
5.61,1.20331
5.616,1.23779
5.622,1.2384
5.628,1.23779
5.634,1.24664
5.64,1.2207
5.646,1.21735
5.652,1.23199
5.658,1.21704
5.664,1.24237
5.67,1.23199
5.676,1.23688
5.682,1.2265
5.688,1.20331
5.694,1.2326
5.7,1.22681
5.706,1.23871
5.712,1.24176
5.718,1.21582
5.724,1.21094
5.73,1.2323
5.736,1.23383
5.742,1.22894
5.748,1.23047
5.754,1.23199
5.76,1.23138
5.766,1.22162
5.772,1.22589
5.778,1.22437
5.784,1.21704
5.79,1.21979
5.796,1.24939
5.802,1.23505
5.808,1.22559
5.814,1.21307
5.82,1.22742
5.826,1.24298
5.832,1.22589
5.838,1.23413
5.844,1.23169
5.85,1.21765
5.856,1.22162
5.862,1.22437
5.868,1.2265
5.874,1.23199
5.88,1.24207
5.886,1.23657
5.892,1.23749
5.898,1.2146
5.904,1.21796
5.91,1.21613
5.916,1.22742
5.922,1.22589
5.928,1.23749
5.934,1.22955
5.94,1.2204
5.946,1.23291
5.952,1.22162
5.958,1.20667
5.964,1.23108
5.97,1.23871
5.976,1.23413
5.982,1.24878
5.988,1.21582
5.994,1.21552
6,1.22131
6.006,1.22009
6.012,1.23444
6.018,1.24451
6.024,1.21826
6.03,1.23016
6.036,1.20911
6.042,1.20453
6.048,1.23444
6.054,1.24451
6.06,1.24359
6.066,1.23627
6.072,1.23047
6.078,1.2207
6.084,1.21887
6.09,1.23566
6.096,1.23932
6.102,1.21887
6.108,1.22467
6.114,1.21979
6.12,1.21063
6.126,1.23871
6.132,1.23718
6.138,1.21948
6.144,1.23077
6.15,1.23627
6.156,1.25763
6.162,1.21033
6.168,1.20514
6.174,1.22314
6.18,1.23322
6.186,1.24847
6.192,1.24786
6.198,1.23077
6.204,1.22284
6.21,1.20789
6.216,1.2384
6.222,1.25519
6.228,1.23169
6.234,1.2326
6.24,1.23322
6.246,1.22772
6.252,1.2204
6.258,1.23444
6.264,1.21918
6.27,1.23779
6.276,1.23779
6.282,1.23596
6.288,1.2207
6.294,1.21124
6.3,1.21887
6.306,1.23718
6.312,1.24176
6.318,1.23993
6.324,1.22253
6.33,1.22772
6.336,1.2323
6.342,1.22894
6.348,1.22589
6.354,1.21826
6.36,1.22864
6.366,1.2323
6.372,1.21521
6.378,1.22864
6.384,1.23474
6.39,1.21765
6.396,1.23596
6.402,1.24207
6.408,1.24176
6.414,1.2207
6.42,1.21948
6.426,1.21582
6.432,1.22528
6.438,1.22223
6.444,1.22681
6.45,1.2384
6.456,1.2149
6.462,1.24695
6.468,1.23169
6.474,1.21948
6.48,1.20667
6.486,1.22498
6.492,1.23993
6.498,1.23779
6.504,1.22101
6.51,1.23108
6.516,1.22833
6.522,1.21094
6.528,1.23199
6.534,1.25122
6.54,1.23138
6.546,1.22284
6.552,1.22314
6.558,1.22223
6.564,1.20941
6.57,1.22559
6.576,1.22772
6.582,1.2442
6.588,1.24237
6.594,1.21246
6.6,1.20758
6.606,1.21033
6.612,1.22314
6.618,1.25702
6.624,1.23016
6.63,1.2323
6.636,1.23016
6.642,1.2149
6.648,1.21582
6.654,1.23749
6.66,1.22803
6.666,1.2381
6.672,1.22437
6.678,1.22498
6.684,1.21826
6.69,1.21674
6.696,1.22772
6.702,1.25031
6.708,1.22406
6.714,1.23138
6.72,1.22742
6.726,1.21185
6.732,1.23138
6.738,1.23993
6.744,1.22253
6.75,1.23413
6.756,1.23596
6.762,1.24573
6.768,1.2326
6.774,1.22894
6.78,1.22131
6.786,1.21277
6.792,1.22864
6.798,1.25
6.804,1.24207
6.81,1.23444
6.816,1.20667
6.822,1.21948
6.828,1.22437
6.834,1.2381
6.84,1.24115
6.846,1.22223
6.852,1.23413
6.858,1.22803
6.864,1.21368
6.87,1.22772
6.876,1.22833
6.882,1.24054
6.888,1.25275
6.894,1.2262
6.9,1.22559
6.906,1.21368
6.912,1.21155
6.918,1.23505
6.924,1.23871
6.93,1.24573
6.936,1.22681
6.942,1.2323
6.948,1.23108
6.954,1.2262
6.96,1.22284
6.966,1.23871
6.972,1.23199
6.978,1.23352
6.984,1.2265
6.99,1.21826
6.996,1.20911
7.002,1.22467
7.008,1.22711
7.014,1.23657
7.02,1.22955
7.026,1.23962
7.032,1.23688
7.038,1.23077
7.044,1.21033
7.05,1.22131
7.056,1.22406
7.062,1.23566
7.068,1.25824
7.074,1.21948
7.08,1.21399
7.086,1.20392
7.092,1.23138
7.098,1.25092
7.104,1.24298
7.11,1.2381
7.116,1.23077
7.122,1.22253
7.128,1.20544
7.134,1.22467
7.14,1.2384
7.146,1.2207
7.152,1.24298
7.158,1.22559
7.164,1.22406
7.17,1.21002
7.176,1.1972
7.182,1.23566
7.188,1.25336
7.194,1.22253
7.2,1.21887
7.206,1.22406
7.212,1.21338
7.218,1.24023
7.224,1.22955
7.23,1.22711
7.236,1.22559
7.242,1.23596
7.248,1.22833
7.254,1.22498
7.26,1.22101
7.266,1.21613
7.272,1.21735
7.278,1.22681
7.284,1.23932
7.29,1.21979
7.296,1.21826
7.302,1.22314
7.308,1.22559
7.314,1.23871
7.32,1.22253
7.326,1.22986
7.332,1.21948
7.338,1.22772
7.344,1.24084
7.35,1.22406
7.356,1.21643
7.362,1.22101
7.368,1.22223
7.374,1.22253
7.38,1.22009
7.386,1.23474
7.392,1.23169
7.398,1.2204
7.404,1.23413
7.41,1.23535
7.416,1.22772
7.422,1.21521
7.428,1.2326
7.434,1.23566
7.44,1.21582
7.446,1.22223
7.452,1.23322
7.458,1.23627
7.464,1.23901
7.47,1.22803
7.476,1.2027
7.482,1.21033
7.488,1.22437
7.494,1.2323
7.5,1.23169
7.506,1.24268
7.512,1.21124
7.518,1.21765
7.524,1.23199
7.53,1.23077
7.536,1.24664
7.542,1.23688
7.548,1.23047
7.554,1.22437
7.56,1.20667
7.566,1.21185
7.572,1.21674
7.578,1.23566
7.584,1.25092
7.59,1.21246
7.596,1.21674
7.602,1.23047
7.608,1.23077
7.614,1.24115
7.62,1.23108
7.626,1.2323
7.632,1.2265
7.638,1.23596
7.644,1.22009
7.65,1.2146
7.656,1.21643
7.662,1.23108
7.668,1.26221
7.674,1.24451
7.68,1.23566
7.686,1.21857
7.692,1.21185
7.698,1.21582
7.704,1.24939
7.71,1.25244
7.716,1.22314
7.722,1.22437
7.728,1.22589
7.734,1.21307
7.74,1.24054
7.746,1.22559
7.752,1.23047
7.758,1.22894
7.764,1.22162
7.77,1.22192
7.776,1.20941
7.782,1.22253
7.788,1.23505
7.794,1.25488
7.8,1.22864
7.806,1.20819
7.812,1.22162
7.818,1.21979
7.824,1.23718
7.83,1.25427
7.836,1.24268
7.842,1.20941
7.848,1.2207
7.854,1.23901
7.86,1.22101
7.866,1.24146
7.872,1.23718
7.878,1.21857
7.884,1.22375
7.89,1.2384
7.896,1.23657
7.902,1.21979
7.908,1.21918
7.914,1.23322
7.92,1.22253
7.926,1.22498
7.932,1.23291
7.938,1.21918
7.944,1.22711
7.95,1.22955
7.956,1.23688
7.962,1.23444
7.968,1.2146
7.974,1.22345
7.98,1.2439
7.986,1.23779
7.992,1.23657
7.998,1.23352
8.004,1.2326
8.01,1.19507
8.016,1.22925
8.022,1.22253
8.028,1.23322
8.034,1.22528
8.04,1.2265
8.046,1.23291
8.052,1.22925
8.058,1.23016
8.064,1.2439
8.07,1.24847
8.076,1.22406
8.082,1.22009
8.088,1.24115
8.094,1.22589
8.1,1.23688
8.106,1.23993
8.112,1.21582
8.118,1.23199
8.124,1.22711
8.13,1.21399
8.136,1.23169
8.142,1.21613
8.148,1.22681
8.154,1.24359
8.16,1.24512
8.166,1.22772
8.172,1.21948
8.178,1.21918
8.184,1.24023
8.19,1.22528
8.196,1.23505
8.202,1.22864
8.208,1.22009
8.214,1.2149
8.22,1.23077
8.226,1.23413
8.232,1.24268
8.238,1.23383
8.244,1.21155
8.25,1.23352
8.256,1.2381
8.262,1.20331
8.268,1.21429
8.274,1.22589
8.28,1.21399
8.286,1.2262
8.292,1.2204
8.298,1.21094
8.304,1.23932
8.31,1.23108
8.316,1.24329
8.322,1.22375
8.328,1.21643
8.334,1.21918
8.34,1.23566
8.346,1.22498
8.352,1.24268
8.358,1.24756
8.364,1.22375
8.37,1.22589
8.376,1.24359
8.382,1.21643
8.388,1.22589
8.394,1.2262
8.4,1.23322
8.406,1.23993
8.412,1.22498
8.418,1.21979
8.424,1.23352
8.43,1.23596
8.436,1.2442
8.442,1.21277
8.448,1.22559
8.454,1.22162
8.46,1.22345
8.466,1.22375
8.472,1.22711
8.478,1.25519
8.484,1.22528
8.49,1.21674
8.496,1.22986
8.502,1.22375
8.508,1.2326
8.514,1.23016
8.52,1.24176
8.526,1.23474
8.532,1.21948
8.538,1.22925
8.544,1.2262
8.55,1.23627
8.556,1.24054
8.562,1.2326
8.568,1.21124
8.574,1.23993
8.58,1.23383
8.586,1.22192
8.592,1.21155
8.598,1.21948
8.604,1.24023
8.61,1.23199
8.616,1.22528
8.622,1.21338
8.628,1.22955
8.634,1.23138
8.64,1.23077
8.646,1.22131
8.652,1.20544
8.658,1.23077
8.664,1.22742
8.67,1.23932
8.676,1.2439
8.682,1.23718
8.688,1.2146
8.694,1.2146
8.7,1.22681
8.706,1.23474
8.712,1.22009
8.718,1.23169
8.724,1.22864
8.73,1.2088
8.736,1.24207
8.742,1.2442
8.748,1.2088
8.754,1.21918
8.76,1.22192
8.766,1.2384
8.772,1.20117
8.778,1.22437
8.784,1.22864
8.79,1.22803
8.796,1.23047
8.802,1.22375
8.808,1.22559
8.814,1.21857
8.82,1.22681
8.826,1.25549
8.832,1.23749
8.838,1.22223
8.844,1.2323
8.85,1.2323
8.856,1.22955
8.862,1.25031
8.868,1.23657
8.874,1.22955
8.88,1.23688
8.886,1.21826
8.892,1.22894
8.898,1.21979
8.904,1.22894
8.91,1.22406
8.916,1.22864
8.922,1.23535
8.928,1.22772
8.934,1.20789
8.94,1.21887
8.946,1.24054
8.952,1.22192
8.958,1.22498
8.964,1.23047
8.97,1.23444
8.976,1.22131
8.982,1.21216
8.988,1.24512
8.994,1.22284
9,1.23047
9.006,1.23535
9.012,1.23871
9.018,1.21033
9.024,1.22437
9.03,1.21887
9.036,1.24176
9.042,1.24359
9.048,1.23108
9.054,1.2262
9.06,1.21948
9.066,1.22681
9.072,1.2326
9.078,1.21857
9.084,1.22803
9.09,1.22467
9.096,1.22253
9.102,1.21979
9.108,1.22406
9.114,1.22009
9.12,1.22498
9.126,1.25031
9.132,1.23871
9.138,1.20514
9.144,1.20361
9.15,1.22559
9.156,1.2384
9.162,1.23169
9.168,1.22131
9.174,1.21826
9.18,1.23016
9.186,1.21674
9.192,1.23993
9.198,1.23199
9.204,1.2323
9.21,1.21399
9.216,1.24481
9.222,1.23718
9.228,1.22833
9.234,1.22284
9.24,1.21185
9.246,1.22253
9.252,1.22772
9.258,1.22162
9.264,1.21948
9.27,1.22131
9.276,1.21246
9.282,1.23474
9.288,1.22986
9.294,1.22101
9.3,1.22192
9.306,1.23596
9.312,1.23657
9.318,1.21643
9.324,1.20758
9.33,1.22437
9.336,1.2149
9.342,1.24908
9.348,1.24878
9.354,1.22772
9.36,1.23688
9.366,1.21307
9.372,1.2326
9.378,1.24298
9.384,1.24603
9.39,1.24878
9.396,1.22314
9.402,1.22498
9.408,1.22101
9.414,1.21307
9.42,1.20697
9.426,1.23749
9.432,1.23718
9.438,1.23108
9.444,1.22345
9.45,1.21429
9.456,1.20514
9.462,1.2204
9.468,1.22284
9.474,1.22864
9.48,1.23016
9.486,1.22406
9.492,1.2262
9.498,1.21918
9.504,1.20544
9.51,1.24817
9.516,1.2323
9.522,1.2265
9.528,1.24176
9.534,1.22253
9.54,1.22192
9.546,1.23291
9.552,1.23077
9.558,1.24176
9.564,1.23077
9.57,1.23718
9.576,1.23535
9.582,1.22711
9.588,1.20544
9.594,1.21643
9.6,1.23138
9.606,1.21246
9.612,1.25
9.618,1.21979
9.624,1.21094
9.63,1.21674
9.636,1.22437
9.642,1.23016
9.648,1.23444
9.654,1.22986
9.66,1.21704
9.666,1.21857
9.672,1.22498
9.678,1.21979
9.684,1.23535
9.69,1.23077
9.696,1.23901
9.702,1.23566
9.708,1.23993
9.714,1.2265
9.72,1.21521
9.726,1.23566
9.732,1.2265
9.738,1.26038
9.744,1.23291
9.75,1.21979
9.756,1.21582
9.762,1.21094
9.768,1.23016
9.774,1.24481
9.78,1.22223
9.786,1.22498
9.792,1.25031
9.798,1.21887
9.804,1.23322
9.81,1.21704
9.816,1.23199
9.822,1.23596
9.828,1.24084
9.834,1.22742
9.84,1.20758
9.846,1.22345
9.852,1.22345
9.858,1.22192
9.864,1.24329
9.87,1.2265
9.876,1.22314
9.882,1.22101
9.888,1.22406
9.894,1.22131
9.9,1.23047
9.906,1.23718
9.912,1.25214
9.918,1.23322
9.924,1.21155
9.93,1.22833
9.936,1.19965
9.942,1.24908
9.948,1.23596
9.954,1.24817
9.96,1.21368
9.966,1.21521
9.972,1.21368
9.978,1.21948
9.984,1.2027
9.99,1.22589
9.996,1.24359
10.002,1.24603
10.008,1.23077
10.014,1.22253
10.02,1.21155
10.026,1.2323
10.032,1.25427
10.038,1.24207
10.044,1.23138
10.05,1.21368
10.056,1.2207
10.062,1.2204
10.068,1.24115
10.074,1.2262
10.08,1.22192
10.086,1.23444
10.092,1.2561
10.098,1.20453
10.104,1.2207
10.11,1.2085
10.116,1.24695
10.122,1.21124
10.128,1.23779
10.134,1.24603
10.14,1.21948
10.146,1.23108
10.152,1.2085
10.158,1.23199
10.164,1.23688
10.17,1.24146
10.176,1.23779
10.182,1.22314
10.188,1.24817
10.194,1.22131
10.2,1.20972
10.206,1.2204
10.212,1.22925
10.218,1.23444
10.224,1.25305
10.23,1.23291
10.236,1.19202
10.242,1.21094
10.248,1.24512
10.254,1.24207
10.26,1.24664
10.266,1.24054
10.272,1.23108
10.278,1.21155
10.284,1.21582
10.29,1.22009
10.296,1.22772
10.302,1.24023
10.308,1.23535
10.314,1.24603
10.32,1.23291
10.326,1.20941
10.332,1.21826
10.338,1.21887
10.344,1.24329
10.35,1.24268
10.356,1.2323
10.362,1.21124
10.368,1.21552
10.374,1.23322
10.38,1.2381
10.386,1.24329
10.392,1.24512
10.398,1.23077
10.404,1.21887
